Year,Month,Region,Product,Sales,Profit
2015,Jan,North,Laptops,42657,6602
2015,Jan,North,Phones,41270,9286
2015,Jan,North,Tablets,24404,4751
2015,Jan,North,Accessories,50581,7723
2015,Jan,North,TVs,14764,4142
2015,Jan,North,Smartwatches,55196,16361
2015,Jan,South,Laptops,15641,3744
2015,Jan,South,Phones,27680,9538
2015,Jan,South,Tablets,10584,2894
2015,Jan,South,Accessories,48787,11925
2015,Jan,South,TVs,45471,12780
2015,Jan,South,Smartwatches,46721,10856
2015,Jan,East,Laptops,16224,5298
2015,Jan,East,Phones,58403,18096
2015,Jan,East,Tablets,24795,4824
2015,Jan,East,Accessories,27151,6837
2015,Jan,East,TVs,39736,11927
2015,Jan,East,Smartwatches,54810,17138
2015,Jan,West,Laptops,48451,12337
2015,Jan,West,Phones,51864,16140
2015,Jan,West,Tablets,18547,2921
2015,Jan,West,Accessories,48772,16316
2015,Jan,West,TVs,42625,10845
2015,Jan,West,Smartwatches,36306,12120
2015,Feb,North,Laptops,59802,14979
2015,Feb,North,Phones,35179,9791
2015,Feb,North,Tablets,22154,7356
2015,Feb,North,Accessories,33482,7535
2015,Feb,North,TVs,10972,3424
2015,Feb,North,Smartwatches,33049,8537
2015,Feb,South,Laptops,34983,11913
2015,Feb,South,Phones,28441,5294
2015,Feb,South,Tablets,36381,6833
2015,Feb,South,Accessories,18215,5610
2015,Feb,South,TVs,11256,1809
2015,Feb,South,Smartwatches,20649,6625
2015,Feb,East,Laptops,42276,10770
2015,Feb,East,Phones,47025,15015
2015,Feb,East,Tablets,32905,10980
2015,Feb,East,Accessories,51171,15263
2015,Feb,East,TVs,14878,3772
2015,Feb,East,Smartwatches,43144,14692
2015,Feb,West,Laptops,15990,3285
2015,Feb,West,Phones,49145,13579
2015,Feb,West,Tablets,11126,3883
2015,Feb,West,Accessories,46923,11744
2015,Feb,West,TVs,32160,8882
2015,Feb,West,Smartwatches,49251,16459
2015,Mar,North,Laptops,16528,2711
2015,Mar,North,Phones,22711,5750
2015,Mar,North,Tablets,35812,8227
2015,Mar,North,Accessories,53174,17540
2015,Mar,North,TVs,56195,11303
2015,Mar,North,Smartwatches,31002,10808
2015,Mar,South,Laptops,42200,10814
2015,Mar,South,Phones,54040,16469
2015,Mar,South,Tablets,45850,8849
2015,Mar,South,Accessories,52431,17290
2015,Mar,South,TVs,30124,5047
2015,Mar,South,Smartwatches,52839,8975
2015,Mar,East,Laptops,16247,2835
2015,Mar,East,Phones,39932,8681
2015,Mar,East,Tablets,40178,8259
2015,Mar,East,Accessories,23414,7381
2015,Mar,East,TVs,19015,4219
2015,Mar,East,Smartwatches,53252,16268
2015,Mar,West,Laptops,17371,2924
2015,Mar,West,Phones,18385,4427
2015,Mar,West,Tablets,12553,3407
2015,Mar,West,Accessories,29798,9241
2015,Mar,West,TVs,59131,9929
2015,Mar,West,Smartwatches,45104,15424
2015,Apr,North,Laptops,37081,5585
2015,Apr,North,Phones,37892,10356
2015,Apr,North,Tablets,43823,9870
2015,Apr,North,Accessories,42043,6996
2015,Apr,North,TVs,29318,6778
2015,Apr,North,Smartwatches,31156,4804
2015,Apr,South,Laptops,47963,8829
2015,Apr,South,Phones,17184,2825
2015,Apr,South,Tablets,21725,6097
2015,Apr,South,Accessories,15593,2669
2015,Apr,South,TVs,34295,5752
2015,Apr,South,Smartwatches,23411,7081
2015,Apr,East,Laptops,59368,10425
2015,Apr,East,Phones,28405,9147
2015,Apr,East,Tablets,43153,9479
2015,Apr,East,Accessories,37099,9125
2015,Apr,East,TVs,53507,8510
2015,Apr,East,Smartwatches,15719,2393
2015,Apr,West,Laptops,18726,3578
2015,Apr,West,Phones,52921,9718
2015,Apr,West,Tablets,24614,3981
2015,Apr,West,Accessories,43547,13709
2015,Apr,West,TVs,17523,3897
2015,Apr,West,Smartwatches,31504,10179
2015,May,North,Laptops,18056,5419
2015,May,North,Phones,56609,10195
2015,May,North,Tablets,17992,5912
2015,May,North,Accessories,44937,11531
2015,May,North,TVs,51955,10948
2015,May,North,Smartwatches,45483,9884
2015,May,South,Laptops,53693,12498
2015,May,South,Phones,47945,15036
2015,May,South,Tablets,28356,9272
2015,May,South,Accessories,20629,6686
2015,May,South,TVs,56923,16012
2015,May,South,Smartwatches,53723,17030
2015,May,East,Laptops,22690,6105
2015,May,East,Phones,13770,2244
2015,May,East,Tablets,47320,16248
2015,May,East,Accessories,51396,14978
2015,May,East,TVs,39690,8407
2015,May,East,Smartwatches,11215,3278
2015,May,West,Laptops,11887,4110
2015,May,West,Phones,18140,4977
2015,May,West,Tablets,41678,9554
2015,May,West,Accessories,46862,10162
2015,May,West,TVs,51170,10902
2015,May,West,Smartwatches,46730,9600
2015,Jun,North,Laptops,15346,3078
2015,Jun,North,Phones,44147,10548
2015,Jun,North,Tablets,40982,6699
2015,Jun,North,Accessories,35744,7879
2015,Jun,North,TVs,51254,17027
2015,Jun,North,Smartwatches,34866,10231
2015,Jun,South,Laptops,11497,1972
2015,Jun,South,Phones,12295,2461
2015,Jun,South,Tablets,45499,11850
2015,Jun,South,Accessories,40230,9483
2015,Jun,South,TVs,48759,8844
2015,Jun,South,Smartwatches,17652,2889
2015,Jun,East,Laptops,28559,9095
2015,Jun,East,Phones,24825,5357
2015,Jun,East,Tablets,34618,8118
2015,Jun,East,Accessories,53479,12015
2015,Jun,East,TVs,37818,5858
2015,Jun,East,Smartwatches,32098,8173
2015,Jun,West,Laptops,17607,4569
2015,Jun,West,Phones,19378,4638
2015,Jun,West,Tablets,45892,12948
2015,Jun,West,Accessories,45870,15379
2015,Jun,West,TVs,19923,6499
2015,Jun,West,Smartwatches,48150,9664
2015,Jul,North,Laptops,13175,2147
2015,Jul,North,Phones,47802,14903
2015,Jul,North,Tablets,39969,7283
2015,Jul,North,Accessories,53746,12299
2015,Jul,North,TVs,32524,9464
2015,Jul,North,Smartwatches,54087,8810
2015,Jul,South,Laptops,57239,9344
2015,Jul,South,Phones,31246,6270
2015,Jul,South,Tablets,39019,12876
2015,Jul,South,Accessories,44420,11769
2015,Jul,South,TVs,55681,16919
2015,Jul,South,Smartwatches,25079,5290
2015,Jul,East,Laptops,18914,5092
2015,Jul,East,Phones,28614,4925
2015,Jul,East,Tablets,12766,3891
2015,Jul,East,Accessories,18539,3565
2015,Jul,East,TVs,30775,5881
2015,Jul,East,Smartwatches,38334,8601
2015,Jul,West,Laptops,36461,11525
2015,Jul,West,Phones,12629,2793
2015,Jul,West,Tablets,39792,11691
2015,Jul,West,Accessories,20815,7057
2015,Jul,West,TVs,59935,13751
2015,Jul,West,Smartwatches,17830,6239
2015,Aug,North,Laptops,56826,17433
2015,Aug,North,Phones,30598,6111
2015,Aug,North,Tablets,36918,11854
2015,Aug,North,Accessories,50466,13199
2015,Aug,North,TVs,51389,17343
2015,Aug,North,Smartwatches,14976,2628
2015,Aug,South,Laptops,41648,12567
2015,Aug,South,Phones,54559,17857
2015,Aug,South,Tablets,17879,5966
2015,Aug,South,Accessories,17821,5820
2015,Aug,South,TVs,28633,8728
2015,Aug,South,Smartwatches,26951,7668
2015,Aug,East,Laptops,25909,4569
2015,Aug,East,Phones,55696,12182
2015,Aug,East,Tablets,43822,12840
2015,Aug,East,Accessories,43766,11100
2015,Aug,East,TVs,57741,11849
2015,Aug,East,Smartwatches,48210,16330
2015,Aug,West,Laptops,29071,6394
2015,Aug,West,Phones,59886,13506
2015,Aug,West,Tablets,56383,12888
2015,Aug,West,Accessories,36633,11391
2015,Aug,West,TVs,19079,5848
2015,Aug,West,Smartwatches,58669,13572
2015,Sep,North,Laptops,56518,10924
2015,Sep,North,Phones,36559,12045
2015,Sep,North,Tablets,29293,8315
2015,Sep,North,Accessories,27114,6533
2015,Sep,North,TVs,49530,9037
2015,Sep,North,Smartwatches,29222,7402
2015,Sep,South,Laptops,10175,3382
2015,Sep,South,Phones,15389,2793
2015,Sep,South,Tablets,49803,10031
2015,Sep,South,Accessories,51757,14206
2015,Sep,South,TVs,10262,1786
2015,Sep,South,Smartwatches,20999,5596
2015,Sep,East,Laptops,22812,7161
2015,Sep,East,Phones,27075,4739
2015,Sep,East,Tablets,27206,4242
2015,Sep,East,Accessories,22821,6183
2015,Sep,East,TVs,57586,18549
2015,Sep,East,Smartwatches,26865,4718
2015,Sep,West,Laptops,41451,14348
2015,Sep,West,Phones,35313,11616
2015,Sep,West,Tablets,30070,8403
2015,Sep,West,Accessories,18178,4148
2015,Sep,West,TVs,45988,15889
2015,Sep,West,Smartwatches,48818,12459
2015,Oct,North,Laptops,43779,11531
2015,Oct,North,Phones,33207,8717
2015,Oct,North,Tablets,14459,4598
2015,Oct,North,Accessories,38128,9210
2015,Oct,North,TVs,57277,16495
2015,Oct,North,Smartwatches,42604,11286
2015,Oct,South,Laptops,45126,13946
2015,Oct,South,Phones,47343,12728
2015,Oct,South,Tablets,28959,8318
2015,Oct,South,Accessories,19932,4538
2015,Oct,South,TVs,11928,4107
2015,Oct,South,Smartwatches,21939,5630
2015,Oct,East,Laptops,31570,8777
2015,Oct,East,Phones,29795,9755
2015,Oct,East,Tablets,50049,10878
2015,Oct,East,Accessories,49807,13415
2015,Oct,East,TVs,47071,15751
2015,Oct,East,Smartwatches,15914,5095
2015,Oct,West,Laptops,12076,2653
2015,Oct,West,Phones,24405,6474
2015,Oct,West,Tablets,14881,2835
2015,Oct,West,Accessories,16984,3997
2015,Oct,West,TVs,21943,6360
2015,Oct,West,Smartwatches,15896,3214
2015,Nov,North,Laptops,50187,13247
2015,Nov,North,Phones,58570,15359
2015,Nov,North,Tablets,50147,8839
2015,Nov,North,Accessories,45886,13612
2015,Nov,North,TVs,19558,4316
2015,Nov,North,Smartwatches,41920,6829
2015,Nov,South,Laptops,35818,11384
2015,Nov,South,Phones,26509,6679
2015,Nov,South,Tablets,56923,15355
2015,Nov,South,Accessories,49882,7846
2015,Nov,South,TVs,26979,6329
2015,Nov,South,Smartwatches,33274,5327
2015,Nov,East,Laptops,34138,6585
2015,Nov,East,Phones,38197,9857
2015,Nov,East,Tablets,21349,5819
2015,Nov,East,Accessories,19022,5517
2015,Nov,East,TVs,46574,12400
2015,Nov,East,Smartwatches,55182,15238
2015,Nov,West,Laptops,16445,3138
2015,Nov,West,Phones,28372,4281
2015,Nov,West,Tablets,10184,1730
2015,Nov,West,Accessories,21407,4586
2015,Nov,West,TVs,53758,10539
2015,Nov,West,Smartwatches,26731,8334
2015,Dec,North,Laptops,21632,4454
2015,Dec,North,Phones,50502,16192
2015,Dec,North,Tablets,50308,14775
2015,Dec,North,Accessories,49526,16850
2015,Dec,North,TVs,18200,2761
2015,Dec,North,Smartwatches,46178,10319
2015,Dec,South,Laptops,11861,2253
2015,Dec,South,Phones,15401,3089
2015,Dec,South,Tablets,15734,4683
2015,Dec,South,Accessories,13352,2774
2015,Dec,South,TVs,57079,16991
2015,Dec,South,Smartwatches,31204,7343
2015,Dec,East,Laptops,33882,10794
2015,Dec,East,Phones,57049,14757
2015,Dec,East,Tablets,41588,6507
2015,Dec,East,Accessories,31894,8703
2015,Dec,East,TVs,41267,9936
2015,Dec,East,Smartwatches,24983,5923
2015,Dec,West,Laptops,18036,5300
2015,Dec,West,Phones,53062,12664
2015,Dec,West,Tablets,52935,10966
2015,Dec,West,Accessories,54861,17354
2015,Dec,West,TVs,44786,15553
2015,Dec,West,Smartwatches,12410,2664
2016,Jan,North,Laptops,52050,11547
2016,Jan,North,Phones,37522,11827
2016,Jan,North,Tablets,18417,6377
2016,Jan,North,Accessories,41693,14395
2016,Jan,North,TVs,48385,9171
2016,Jan,North,Smartwatches,54001,9792
2016,Jan,South,Laptops,34546,8825
2016,Jan,South,Phones,48187,13676
2016,Jan,South,Tablets,20470,6536
2016,Jan,South,Accessories,50826,9184
2016,Jan,South,TVs,34714,10733
2016,Jan,South,Smartwatches,42024,14148
2016,Jan,East,Laptops,21051,4111
2016,Jan,East,Phones,37911,12644
2016,Jan,East,Tablets,33265,6454
2016,Jan,East,Accessories,55207,12590
2016,Jan,East,TVs,31052,10273
2016,Jan,East,Smartwatches,37338,8144
2016,Jan,West,Laptops,48101,14249
2016,Jan,West,Phones,25385,4385
2016,Jan,West,Tablets,50090,16933
2016,Jan,West,Accessories,49594,11093
2016,Jan,West,TVs,57265,13058
2016,Jan,West,Smartwatches,16580,5780
2016,Feb,North,Laptops,11855,2681
2016,Feb,North,Phones,29969,5417
2016,Feb,North,Tablets,39811,6842
2016,Feb,North,Accessories,22642,7567
2016,Feb,North,TVs,29724,8452
2016,Feb,North,Smartwatches,46829,7237
2016,Feb,South,Laptops,18203,6235
2016,Feb,South,Phones,24436,4478
2016,Feb,South,Tablets,40437,11428
2016,Feb,South,Accessories,57699,17647
2016,Feb,South,TVs,41780,8076
2016,Feb,South,Smartwatches,13552,3724
2016,Feb,East,Laptops,54718,14760
2016,Feb,East,Phones,55339,14659
2016,Feb,East,Tablets,16015,4563
2016,Feb,East,Accessories,44464,14120
2016,Feb,East,TVs,33572,10901
2016,Feb,East,Smartwatches,27949,4537
2016,Feb,West,Laptops,11443,3401
2016,Feb,West,Phones,27763,4995
2016,Feb,West,Tablets,45256,15728
2016,Feb,West,Accessories,54591,16464
2016,Feb,West,TVs,35318,9089
2016,Feb,West,Smartwatches,50249,10642
2016,Mar,North,Laptops,30659,5995
2016,Mar,North,Phones,13556,4490
2016,Mar,North,Tablets,15465,3659
2016,Mar,North,Accessories,14609,3743
2016,Mar,North,TVs,27917,4345
2016,Mar,North,Smartwatches,16599,4904
2016,Mar,South,Laptops,48618,10801
2016,Mar,South,Phones,21852,5167
2016,Mar,South,Tablets,53697,9042
2016,Mar,South,Accessories,47341,15168
2016,Mar,South,TVs,19809,4630
2016,Mar,South,Smartwatches,44240,12028
2016,Mar,East,Laptops,40892,9509
2016,Mar,East,Phones,30500,6080
2016,Mar,East,Tablets,40566,12193
2016,Mar,East,Accessories,33143,9442
2016,Mar,East,TVs,33357,6080
2016,Mar,East,Smartwatches,57546,19808
2016,Mar,West,Laptops,21545,5394
2016,Mar,West,Phones,53954,11199
2016,Mar,West,Tablets,57088,15126
2016,Mar,West,Accessories,13041,3611
2016,Mar,West,TVs,37219,10263
2016,Mar,West,Smartwatches,57254,12788
2016,Apr,North,Laptops,14209,4826
2016,Apr,North,Phones,57913,9146
2016,Apr,North,Tablets,52941,15085
2016,Apr,North,Accessories,22938,7870
2016,Apr,North,TVs,19478,5203
2016,Apr,North,Smartwatches,43379,8336
2016,Apr,South,Laptops,31265,4950
2016,Apr,South,Phones,36785,9839
2016,Apr,South,Tablets,17208,3001
2016,Apr,South,Accessories,40330,9096
2016,Apr,South,TVs,57223,10286
2016,Apr,South,Smartwatches,23165,5948
2016,Apr,East,Laptops,59574,12408
2016,Apr,East,Phones,53235,13270
2016,Apr,East,Tablets,59426,20358
2016,Apr,East,Accessories,33127,8270
2016,Apr,East,TVs,23828,7714
2016,Apr,East,Smartwatches,31658,10669
2016,Apr,West,Laptops,46437,9448
2016,Apr,West,Phones,19049,3068
2016,Apr,West,Tablets,38510,8786
2016,Apr,West,Accessories,47113,15041
2016,Apr,West,TVs,10943,3040
2016,Apr,West,Smartwatches,20289,3791
2016,May,North,Laptops,58513,11942
2016,May,North,Phones,19107,6089
2016,May,North,Tablets,54978,14143
2016,May,North,Accessories,57746,11602
2016,May,North,TVs,15747,2583
2016,May,North,Smartwatches,19399,2924
2016,May,South,Laptops,27308,6147
2016,May,South,Phones,41925,10375
2016,May,South,Tablets,21828,6960
2016,May,South,Accessories,23100,7752
2016,May,South,TVs,34779,9830
2016,May,South,Smartwatches,34046,5223
2016,May,East,Laptops,13565,4724
2016,May,East,Phones,37834,7422
2016,May,East,Tablets,28771,4576
2016,May,East,Accessories,33952,9007
2016,May,East,TVs,15090,5120
2016,May,East,Smartwatches,14381,4991
2016,May,West,Laptops,53181,12307
2016,May,West,Phones,13160,2400
2016,May,West,Tablets,20504,5974
2016,May,West,Accessories,26073,5068
2016,May,West,TVs,44108,9867
2016,May,West,Smartwatches,50590,16575
2016,Jun,North,Laptops,12262,4141
2016,Jun,North,Phones,51245,15884
2016,Jun,North,Tablets,49471,12291
2016,Jun,North,Accessories,45704,11814
2016,Jun,North,TVs,41600,8480
2016,Jun,North,Smartwatches,53467,17030
2016,Jun,South,Laptops,16499,3827
2016,Jun,South,Phones,23340,6499
2016,Jun,South,Tablets,58105,15712
2016,Jun,South,Accessories,17621,4585
2016,Jun,South,TVs,38368,8116
2016,Jun,South,Smartwatches,43350,10287
2016,Jun,East,Laptops,21285,5390
2016,Jun,East,Phones,42294,12345
2016,Jun,East,Tablets,50412,8427
2016,Jun,East,Accessories,40191,8955
2016,Jun,East,TVs,12713,4446
2016,Jun,East,Smartwatches,14465,4433
2016,Jun,West,Laptops,39270,7624
2016,Jun,West,Phones,40875,8536
2016,Jun,West,Tablets,22576,5822
2016,Jun,West,Accessories,40700,10226
2016,Jun,West,TVs,47014,7902
2016,Jun,West,Smartwatches,15076,2780
2016,Jul,North,Laptops,35923,9693
2016,Jul,North,Phones,30066,6793
2016,Jul,North,Tablets,47277,11475
2016,Jul,North,Accessories,26384,8648
2016,Jul,North,TVs,51522,15288
2016,Jul,North,Smartwatches,36978,9560
2016,Jul,South,Laptops,30984,10360
2016,Jul,South,Phones,51732,17901
2016,Jul,South,Tablets,42999,6774
2016,Jul,South,Accessories,28334,7649
2016,Jul,South,TVs,41390,11139
2016,Jul,South,Smartwatches,45085,10134
2016,Jul,East,Laptops,52108,10206
2016,Jul,East,Phones,12118,2737
2016,Jul,East,Tablets,39446,9417
2016,Jul,East,Accessories,55734,10292
2016,Jul,East,TVs,31544,6771
2016,Jul,East,Smartwatches,11722,2756
2016,Jul,West,Laptops,45419,7303
2016,Jul,West,Phones,17252,2826
2016,Jul,West,Tablets,40670,8507
2016,Jul,West,Accessories,15499,3385
2016,Jul,West,TVs,54485,15604
2016,Jul,West,Smartwatches,32977,5545
2016,Aug,North,Laptops,12451,3280
2016,Aug,North,Phones,35324,9954
2016,Aug,North,Tablets,46483,16027
2016,Aug,North,Accessories,32234,8645
2016,Aug,North,TVs,56299,11660
2016,Aug,North,Smartwatches,33647,11180
2016,Aug,South,Laptops,53975,10391
2016,Aug,South,Phones,39695,13185
2016,Aug,South,Tablets,36611,7495
2016,Aug,South,Accessories,30834,5045
2016,Aug,South,TVs,57803,12026
2016,Aug,South,Smartwatches,40599,14090
2016,Aug,East,Laptops,12534,2881
2016,Aug,East,Phones,22819,7344
2016,Aug,East,Tablets,22692,7264
2016,Aug,East,Accessories,16307,3308
2016,Aug,East,TVs,40735,10218
2016,Aug,East,Smartwatches,44049,8462
2016,Aug,West,Laptops,22405,6855
2016,Aug,West,Phones,53181,10085
2016,Aug,West,Tablets,24450,7263
2016,Aug,West,Accessories,56367,19475
2016,Aug,West,TVs,20667,6626
2016,Aug,West,Smartwatches,22456,7783
2016,Sep,North,Laptops,33949,10234
2016,Sep,North,Phones,37389,10809
2016,Sep,North,Tablets,43608,6562
2016,Sep,North,Accessories,57509,18639
2016,Sep,North,TVs,44474,14079
2016,Sep,North,Smartwatches,51400,17779
2016,Sep,South,Laptops,16255,2475
2016,Sep,South,Phones,41414,11144
2016,Sep,South,Tablets,54424,15194
2016,Sep,South,Accessories,43882,10076
2016,Sep,South,TVs,59031,19034
2016,Sep,South,Smartwatches,58691,11416
2016,Sep,East,Laptops,53271,11729
2016,Sep,East,Phones,47734,14446
2016,Sep,East,Tablets,24333,4393
2016,Sep,East,Accessories,31153,6757
2016,Sep,East,TVs,48185,16679
2016,Sep,East,Smartwatches,50166,9157
2016,Sep,West,Laptops,31260,6072
2016,Sep,West,Phones,53250,12779
2016,Sep,West,Tablets,33085,9626
2016,Sep,West,Accessories,46708,8426
2016,Sep,West,TVs,32323,9530
2016,Sep,West,Smartwatches,17530,5664
2016,Oct,North,Laptops,22879,5750
2016,Oct,North,Phones,32834,8227
2016,Oct,North,Tablets,57812,14003
2016,Oct,North,Accessories,29307,8913
2016,Oct,North,TVs,19886,5866
2016,Oct,North,Smartwatches,16033,3338
2016,Oct,South,Laptops,10382,2436
2016,Oct,South,Phones,48334,14953
2016,Oct,South,Tablets,49493,14142
2016,Oct,South,Accessories,38213,8407
2016,Oct,South,TVs,58837,10337
2016,Oct,South,Smartwatches,10309,1673
2016,Oct,East,Laptops,23020,7901
2016,Oct,East,Phones,20473,5522
2016,Oct,East,Tablets,24689,4491
2016,Oct,East,Accessories,19515,4821
2016,Oct,East,TVs,42470,11307
2016,Oct,East,Smartwatches,21799,3775
2016,Oct,West,Laptops,22918,7946
2016,Oct,West,Phones,59131,13164
2016,Oct,West,Tablets,38789,10096
2016,Oct,West,Accessories,49059,9199
2016,Oct,West,TVs,31991,10834
2016,Oct,West,Smartwatches,51961,17082
2016,Nov,North,Laptops,29473,9023
2016,Nov,North,Phones,55314,19230
2016,Nov,North,Tablets,36463,10073
2016,Nov,North,Accessories,17932,3192
2016,Nov,North,TVs,34892,11073
2016,Nov,North,Smartwatches,30668,10230
2016,Nov,South,Laptops,55086,14439
2016,Nov,South,Phones,24689,3726
2016,Nov,South,Tablets,36035,7087
2016,Nov,South,Accessories,19950,4109
2016,Nov,South,TVs,56611,14538
2016,Nov,South,Smartwatches,27683,6572
2016,Nov,East,Laptops,57872,11496
2016,Nov,East,Phones,27872,7339
2016,Nov,East,Tablets,15867,2432
2016,Nov,East,Accessories,56031,17555
2016,Nov,East,TVs,41056,8358
2016,Nov,East,Smartwatches,34903,8952
2016,Nov,West,Laptops,11702,2435
2016,Nov,West,Phones,40282,7794
2016,Nov,West,Tablets,46776,8472
2016,Nov,West,Accessories,53629,13635
2016,Nov,West,TVs,15944,2737
2016,Nov,West,Smartwatches,32292,10253
2016,Dec,North,Laptops,28102,5299
2016,Dec,North,Phones,45158,9943
2016,Dec,North,Tablets,37318,13045
2016,Dec,North,Accessories,40436,11184
2016,Dec,North,TVs,21889,5342
2016,Dec,North,Smartwatches,30830,5154
2016,Dec,South,Laptops,48398,13837
2016,Dec,South,Phones,13708,2901
2016,Dec,South,Tablets,32462,10109
2016,Dec,South,Accessories,49131,9845
2016,Dec,South,TVs,41951,10855
2016,Dec,South,Smartwatches,15078,3969
2016,Dec,East,Laptops,27547,9126
2016,Dec,East,Phones,54580,16966
2016,Dec,East,Tablets,36666,10041
2016,Dec,East,Accessories,59059,13423
2016,Dec,East,TVs,13448,3559
2016,Dec,East,Smartwatches,13557,3169
2016,Dec,West,Laptops,29688,6816
2016,Dec,West,Phones,12879,2362
2016,Dec,West,Tablets,51703,10996
2016,Dec,West,Accessories,56110,16532
