Year,Month,Region,Product,Sales,Profit
2016,Dec,West,TVs,57105,19443
2016,Dec,West,Smartwatches,26306,5081
2017,Jan,North,Laptops,32596,8473
2017,Jan,North,Phones,34513,8244
2017,Jan,North,Tablets,31980,7549
2017,Jan,North,Accessories,46634,13922
2017,Jan,North,TVs,50371,14506
2017,Jan,North,Smartwatches,32322,6496
2017,Jan,South,Laptops,11644,3513
2017,Jan,South,Phones,25356,8145
2017,Jan,South,Tablets,28942,6013
2017,Jan,South,Accessories,59988,9539
2017,Jan,South,TVs,43050,12449
2017,Jan,South,Smartwatches,26102,6809
2017,Jan,East,Laptops,49319,14082
2017,Jan,East,Phones,58568,11605
2017,Jan,East,Tablets,48625,15032
2017,Jan,East,Accessories,37917,6115
2017,Jan,East,TVs,45945,15713
2017,Jan,East,Smartwatches,40790,14246
2017,Jan,West,Laptops,44629,10389
2017,Jan,West,Phones,30397,8220
2017,Jan,West,Tablets,14718,3099
2017,Jan,West,Accessories,12152,4109
2017,Jan,West,TVs,21901,5593
2017,Jan,West,Smartwatches,35423,6522
2017,Feb,North,Laptops,53320,8945
2017,Feb,North,Phones,55514,14199
2017,Feb,North,Tablets,35675,8870
2017,Feb,North,Accessories,40042,11631
2017,Feb,North,TVs,34774,8399
2017,Feb,North,Smartwatches,26579,4047
2017,Feb,South,Laptops,49021,10861
2017,Feb,South,Phones,50793,10351
2017,Feb,South,Tablets,35295,10058
2017,Feb,South,Accessories,13979,3869
2017,Feb,South,TVs,54613,15907
2017,Feb,South,Smartwatches,43949,9745
2017,Feb,East,Laptops,13045,3183
2017,Feb,East,Phones,51804,8965
2017,Feb,East,Tablets,53308,15145
2017,Feb,East,Accessories,15650,2784
2017,Feb,East,TVs,34043,6385
2017,Feb,East,Smartwatches,12624,2704
2017,Feb,West,Laptops,50309,17405
2017,Feb,West,Phones,57683,17530
2017,Feb,West,Tablets,27038,6890
2017,Feb,West,Accessories,23389,7095
2017,Feb,West,TVs,40141,10335
2017,Feb,West,Smartwatches,59016,15355
2017,Mar,North,Laptops,45997,12596
2017,Mar,North,Phones,49970,8262
2017,Mar,North,Tablets,10166,2373
2017,Mar,North,Accessories,58848,16382
2017,Mar,North,TVs,14683,3697
2017,Mar,North,Smartwatches,35433,5904
2017,Mar,South,Laptops,11183,2576
2017,Mar,South,Phones,38289,13045
2017,Mar,South,Tablets,41327,7213
2017,Mar,South,Accessories,28858,9553
2017,Mar,South,TVs,36877,9184
2017,Mar,South,Smartwatches,54157,16504
2017,Mar,East,Laptops,43150,11442
2017,Mar,East,Phones,18952,3490
2017,Mar,East,Tablets,25093,5230
2017,Mar,East,Accessories,22983,6094
2017,Mar,East,TVs,37292,12919
2017,Mar,East,Smartwatches,51024,13552
2017,Mar,West,Laptops,48414,15085
2017,Mar,West,Phones,19965,3811
2017,Mar,West,Tablets,39376,7890
2017,Mar,West,Accessories,49122,11205
2017,Mar,West,TVs,49920,9940
2017,Mar,West,Smartwatches,34654,6939
2017,Apr,North,Laptops,54089,8864
2017,Apr,North,Phones,13814,4490
2017,Apr,North,Tablets,16067,3781
2017,Apr,North,Accessories,33663,6483
2017,Apr,North,TVs,29471,7251
2017,Apr,North,Smartwatches,45243,11980
2017,Apr,South,Laptops,16208,2963
2017,Apr,South,Phones,44750,15013
2017,Apr,South,Tablets,18325,4171
2017,Apr,South,Accessories,45590,15946
2017,Apr,South,TVs,41195,8234
2017,Apr,South,Smartwatches,11296,2050
2017,Apr,East,Laptops,49189,15408
2017,Apr,East,Phones,25957,5391
2017,Apr,East,Tablets,51329,14799
2017,Apr,East,Accessories,46672,9420
2017,Apr,East,TVs,55398,19264
2017,Apr,East,Smartwatches,46478,9860
2017,Apr,West,Laptops,49389,16814
2017,Apr,West,Phones,36016,11769
2017,Apr,West,Tablets,54160,18452
2017,Apr,West,Accessories,36737,10065
2017,Apr,West,TVs,21254,5181
2017,Apr,West,Smartwatches,55011,10367
2017,May,North,Laptops,39290,10017
2017,May,North,Phones,42004,13582
2017,May,North,Tablets,42377,11233
2017,May,North,Accessories,41197,8188
2017,May,North,TVs,13173,2681
2017,May,North,Smartwatches,29109,7976
2017,May,South,Laptops,23089,4812
2017,May,South,Phones,16972,5462
2017,May,South,Tablets,23588,4987
2017,May,South,Accessories,44151,8470
2017,May,South,TVs,11986,1968
2017,May,South,Smartwatches,38972,8249
2017,May,East,Laptops,57160,15342
2017,May,East,Phones,53069,13591
2017,May,East,Tablets,45085,9710
2017,May,East,Accessories,41976,11965
2017,May,East,TVs,42383,13179
2017,May,East,Smartwatches,49508,10360
2017,May,West,Laptops,22641,6577
2017,May,West,Phones,46865,10055
2017,May,West,Tablets,29265,7669
2017,May,West,Accessories,13378,2009
2017,May,West,TVs,22469,7493
2017,May,West,Smartwatches,51176,11576
2017,Jun,North,Laptops,46868,15390
2017,Jun,North,Phones,47069,15916
2017,Jun,North,Tablets,56004,10469
2017,Jun,North,Accessories,15828,5021
2017,Jun,North,TVs,58224,19512
2017,Jun,North,Smartwatches,11596,3787
2017,Jun,South,Laptops,39032,10394
2017,Jun,South,Phones,52015,11265
2017,Jun,South,Tablets,50126,8901
2017,Jun,South,Accessories,32310,5388
2017,Jun,South,TVs,40703,11051
2017,Jun,South,Smartwatches,20249,7016
2017,Jun,East,Laptops,32862,10867
2017,Jun,East,Phones,11958,4037
2017,Jun,East,Tablets,34513,8033
2017,Jun,East,Accessories,30286,5808
2017,Jun,East,TVs,23149,6176
2017,Jun,East,Smartwatches,39447,12135
2017,Jun,West,Laptops,40703,10669
2017,Jun,West,Phones,45680,8615
2017,Jun,West,Tablets,50046,15118
2017,Jun,West,Accessories,48675,11389
2017,Jun,West,TVs,44064,14596
2017,Jun,West,Smartwatches,57298,9575
2017,Jul,North,Laptops,51744,15415
2017,Jul,North,Phones,53771,18258
2017,Jul,North,Tablets,50803,17336
2017,Jul,North,Accessories,56528,14094
2017,Jul,North,TVs,15830,4940
2017,Jul,North,Smartwatches,22163,4208
2017,Jul,South,Laptops,44023,9313
2017,Jul,South,Phones,36560,9340
2017,Jul,South,Tablets,40060,7578
2017,Jul,South,Accessories,24095,4049
2017,Jul,South,TVs,31816,8746
2017,Jul,South,Smartwatches,21257,6449
2017,Jul,East,Laptops,49038,11820
2017,Jul,East,Phones,14330,4148
2017,Jul,East,Tablets,23952,6950
2017,Jul,East,Accessories,15533,2650
2017,Jul,East,TVs,49471,14507
2017,Jul,East,Smartwatches,27404,8838
2017,Jul,West,Laptops,47635,11707
2017,Jul,West,Phones,28731,5175
2017,Jul,West,Tablets,16870,3452
2017,Jul,West,Accessories,18466,6230
2017,Jul,West,TVs,47640,16499
2017,Jul,West,Smartwatches,31271,10494
2017,Aug,North,Laptops,55504,13086
2017,Aug,North,Phones,58789,10879
2017,Aug,North,Tablets,57667,17622
2017,Aug,North,Accessories,33202,8364
2017,Aug,North,TVs,39772,8394
2017,Aug,North,Smartwatches,50784,16877
2017,Aug,South,Laptops,12193,1862
2017,Aug,South,Phones,47303,7670
2017,Aug,South,Tablets,44583,10152
2017,Aug,South,Accessories,59170,18269
2017,Aug,South,TVs,20896,5878
2017,Aug,South,Smartwatches,45641,15503
2017,Aug,East,Laptops,39779,7599
2017,Aug,East,Phones,25393,8089
2017,Aug,East,Tablets,49907,9262
2017,Aug,East,Accessories,59076,16499
2017,Aug,East,TVs,45366,8637
2017,Aug,East,Smartwatches,45044,13227
2017,Aug,West,Laptops,49967,9635
2017,Aug,West,Phones,32916,8799
2017,Aug,West,Tablets,44510,11293
2017,Aug,West,Accessories,23102,5481
2017,Aug,West,TVs,56130,16587
2017,Aug,West,Smartwatches,35661,10323
2017,Sep,North,Laptops,25253,7816
2017,Sep,North,Phones,30542,6197
2017,Sep,North,Tablets,42572,11329
2017,Sep,North,Accessories,52677,12465
2017,Sep,North,TVs,59779,9229
2017,Sep,North,Smartwatches,16376,4367
2017,Sep,South,Laptops,21654,7204
2017,Sep,South,Phones,23269,7722
2017,Sep,South,Tablets,36307,12339
2017,Sep,South,Accessories,15586,4800
2017,Sep,South,TVs,36075,6459
2017,Sep,South,Smartwatches,46508,8205
2017,Sep,East,Laptops,13661,2058
2017,Sep,East,Phones,27299,4590
2017,Sep,East,Tablets,42103,9093
2017,Sep,East,Accessories,46756,7149
2017,Sep,East,TVs,29935,6747
2017,Sep,East,Smartwatches,58010,18757
2017,Sep,West,Laptops,57105,12244
2017,Sep,West,Phones,43370,13795
2017,Sep,West,Tablets,21140,7178
2017,Sep,West,Accessories,24851,6868
2017,Sep,West,TVs,31044,6288
2017,Sep,West,Smartwatches,49308,9356
2017,Oct,North,Laptops,28552,5486
2017,Oct,North,Phones,30557,7156
2017,Oct,North,Tablets,47282,14052
2017,Oct,North,Accessories,34092,8013
2017,Oct,North,TVs,12980,2051
2017,Oct,North,Smartwatches,46158,10270
2017,Oct,South,Laptops,16344,2606
2017,Oct,South,Phones,42564,13893
2017,Oct,South,Tablets,33481,8192
2017,Oct,South,Accessories,23887,5108
2017,Oct,South,TVs,13594,2738
2017,Oct,South,Smartwatches,42070,11881
2017,Oct,East,Laptops,43630,7297
2017,Oct,East,Phones,39591,12723
2017,Oct,East,Tablets,16738,4871
2017,Oct,East,Accessories,28052,8528
2017,Oct,East,TVs,23175,5041
2017,Oct,East,Smartwatches,39790,12259
2017,Oct,West,Laptops,37428,12086
2017,Oct,West,Phones,11417,2362
2017,Oct,West,Tablets,20804,4143
2017,Oct,West,Accessories,56732,12606
2017,Oct,West,TVs,44819,11275
2017,Oct,West,Smartwatches,56948,10516
2017,Nov,North,Laptops,21185,5792
2017,Nov,North,Phones,44096,14905
2017,Nov,North,Tablets,25368,5426
2017,Nov,North,Accessories,50061,12215
2017,Nov,North,TVs,27729,6542
2017,Nov,North,Smartwatches,16904,3324
2017,Nov,South,Laptops,17342,4267
2017,Nov,South,Phones,43849,13565
2017,Nov,South,Tablets,54662,13068
2017,Nov,South,Accessories,25114,5484
2017,Nov,South,TVs,57550,17207
2017,Nov,South,Smartwatches,18959,5488
2017,Nov,East,Laptops,35701,7538
2017,Nov,East,Phones,16027,5454
2017,Nov,East,Tablets,16938,5251
2017,Nov,East,Accessories,53412,9388
2017,Nov,East,TVs,52804,12494
2017,Nov,East,Smartwatches,45672,7979
2017,Nov,West,Laptops,41101,8360
2017,Nov,West,Phones,56054,11682
2017,Nov,West,Tablets,48140,7430
2017,Nov,West,Accessories,13413,2888
2017,Nov,West,TVs,54600,17472
2017,Nov,West,Smartwatches,34910,5453
2017,Dec,North,Laptops,54718,12682
2017,Dec,North,Phones,58880,17809
2017,Dec,North,Tablets,54957,17482
2017,Dec,North,Accessories,15668,3135
2017,Dec,North,TVs,48335,15344
2017,Dec,North,Smartwatches,26480,5623
2017,Dec,South,Laptops,25826,5972
2017,Dec,South,Phones,16502,3388
2017,Dec,South,Tablets,29480,5452
2017,Dec,South,Accessories,32466,9647
2017,Dec,South,TVs,24985,6525
2017,Dec,South,Smartwatches,25812,4506
2017,Dec,East,Laptops,20890,5820
2017,Dec,East,Phones,24705,6216
2017,Dec,East,Tablets,43082,13374
2017,Dec,East,Accessories,45694,12025
2017,Dec,East,TVs,24140,6495
2017,Dec,East,Smartwatches,35339,8272
2017,Dec,West,Laptops,18470,4570
2017,Dec,West,Phones,39300,12600
2017,Dec,West,Tablets,44457,15005
2017,Dec,West,Accessories,32674,5805
2017,Dec,West,TVs,52124,16416
2017,Dec,West,Smartwatches,52328,17317
2018,Jan,North,Laptops,57412,9577
2018,Jan,North,Phones,39727,8526
2018,Jan,North,Tablets,36302,6683
2018,Jan,North,Accessories,48157,13094
2018,Jan,North,TVs,15275,5142
2018,Jan,North,Smartwatches,22619,4421
2018,Jan,South,Laptops,17270,3982
2018,Jan,South,Phones,22313,3828
2018,Jan,South,Tablets,14953,2993
2018,Jan,South,Accessories,21777,5271
2018,Jan,South,TVs,19919,5452
2018,Jan,South,Smartwatches,55859,15903
2018,Jan,East,Laptops,38706,7165
2018,Jan,East,Phones,33273,10677
2018,Jan,East,Tablets,54981,12594
2018,Jan,East,Accessories,44463,12799
2018,Jan,East,TVs,26302,4351
2018,Jan,East,Smartwatches,25192,8309
2018,Jan,West,Laptops,18147,5767
2018,Jan,West,Phones,31346,8302
2018,Jan,West,Tablets,14488,3943
2018,Jan,West,Accessories,25407,6883
2018,Jan,West,TVs,20069,4083
2018,Jan,West,Smartwatches,56626,16742
2018,Feb,North,Laptops,53623,13671
2018,Feb,North,Phones,33140,6205
2018,Feb,North,Tablets,51384,9938
2018,Feb,North,Accessories,28883,8656
2018,Feb,North,TVs,13624,2162
2018,Feb,North,Smartwatches,57156,15688
2018,Feb,South,Laptops,23566,4644
2018,Feb,South,Phones,31392,6171
2018,Feb,South,Tablets,23690,5807
2018,Feb,South,Accessories,42358,12362
2018,Feb,South,TVs,35357,11238
2018,Feb,South,Smartwatches,48984,15555
2018,Feb,East,Laptops,12513,1918
2018,Feb,East,Phones,58281,15827
2018,Feb,East,Tablets,16072,2842
2018,Feb,East,Accessories,57428,16618
2018,Feb,East,TVs,53051,18275
2018,Feb,East,Smartwatches,55497,8336
2018,Feb,West,Laptops,17770,3793
2018,Feb,West,Phones,31195,8541
2018,Feb,West,Tablets,13186,2609
2018,Feb,West,Accessories,21579,5941
2018,Feb,West,TVs,17778,3136
2018,Feb,West,Smartwatches,28567,8147
2018,Mar,North,Laptops,46881,10853
2018,Mar,North,Phones,16448,3334
2018,Mar,North,Tablets,27272,7171
2018,Mar,North,Accessories,52400,10590
2018,Mar,North,TVs,27802,7491
2018,Mar,North,Smartwatches,46161,15665
2018,Mar,South,Laptops,30261,8461
2018,Mar,South,Phones,51879,17947
2018,Mar,South,Tablets,56490,17886
2018,Mar,South,Accessories,52232,13749
2018,Mar,South,TVs,42374,7431
2018,Mar,South,Smartwatches,56243,18491
2018,Mar,East,Laptops,27093,6680
2018,Mar,East,Phones,54436,12725
2018,Mar,East,Tablets,42701,11822
2018,Mar,East,Accessories,18166,3843
2018,Mar,East,TVs,51442,15150
2018,Mar,East,Smartwatches,25650,7947
2018,Mar,West,Laptops,35484,5646
2018,Mar,West,Phones,38629,10289
2018,Mar,West,Tablets,55072,16904
2018,Mar,West,Accessories,22968,6659
2018,Mar,West,TVs,52438,15423
2018,Mar,West,Smartwatches,29777,7588
2018,Apr,North,Laptops,20118,6506
2018,Apr,North,Phones,43521,9209
2018,Apr,North,Tablets,40601,7573
2018,Apr,North,Accessories,24746,3825
2018,Apr,North,TVs,55069,18228
2018,Apr,North,Smartwatches,51978,11006
2018,Apr,South,Laptops,28559,4374
2018,Apr,South,Phones,48786,16874
2018,Apr,South,Tablets,58198,14728
2018,Apr,South,Accessories,43190,13458
2018,Apr,South,TVs,17674,5148
2018,Apr,South,Smartwatches,28424,7720
2018,Apr,East,Laptops,24670,8381
2018,Apr,East,Phones,53924,17335
2018,Apr,East,Tablets,46851,9312
2018,Apr,East,Accessories,21642,5670
2018,Apr,East,TVs,48953,7591
2018,Apr,East,Smartwatches,27184,8904
2018,Apr,West,Laptops,35543,5375
2018,Apr,West,Phones,46073,14779
2018,Apr,West,Tablets,58774,17175
2018,Apr,West,Accessories,40366,12553
2018,Apr,West,TVs,49633,15819
2018,Apr,West,Smartwatches,19348,4885
2018,May,North,Laptops,58905,17044
2018,May,North,Phones,41639,11390
2018,May,North,Tablets,22620,6287
2018,May,North,Accessories,39315,12891
2018,May,North,TVs,32690,7252
2018,May,North,Smartwatches,10306,2342
2018,May,South,Laptops,10757,1858
2018,May,South,Phones,22648,6121
2018,May,South,Tablets,53465,8053
2018,May,South,Accessories,21486,5327
2018,May,South,TVs,22593,5812
2018,May,South,Smartwatches,11483,2657
2018,May,East,Laptops,44732,11399
2018,May,East,Phones,11563,2863
2018,May,East,Tablets,46368,14975
2018,May,East,Accessories,20592,6084
2018,May,East,TVs,45371,7539
2018,May,East,Smartwatches,22325,5947
2018,May,West,Laptops,49619,7799
2018,May,West,Phones,56276,17335
2018,May,West,Tablets,17751,3826
2018,May,West,Accessories,56865,12136
2018,May,West,TVs,25722,7475
2018,May,West,Smartwatches,13522,2732
2018,Jun,North,Laptops,22187,7118
2018,Jun,North,Phones,35340,7964
2018,Jun,North,Tablets,14141,2920
2018,Jun,North,Accessories,51306,16718
2018,Jun,North,TVs,12402,3047
2018,Jun,North,Smartwatches,38368,7942
2018,Jun,South,Laptops,32863,5157
2018,Jun,South,Phones,58696,17528
2018,Jun,South,Tablets,58343,20216
2018,Jun,South,Accessories,47583,15247
2018,Jun,South,TVs,48958,13530
2018,Jun,South,Smartwatches,40140,7930
2018,Jun,East,Laptops,28553,4836
2018,Jun,East,Phones,20329,6850
2018,Jun,East,Tablets,15309,4985
2018,Jun,East,Accessories,18428,5058
2018,Jun,East,TVs,29877,9586
2018,Jun,East,Smartwatches,14892,3092
2018,Jun,West,Laptops,21784,6212
2018,Jun,West,Phones,48530,12523
2018,Jun,West,Tablets,35560,7577
2018,Jun,West,Accessories,48934,13225
2018,Jun,West,TVs,58125,12987
2018,Jun,West,Smartwatches,17802,5358
2018,Jul,North,Laptops,24355,6940
2018,Jul,North,Phones,12198,2076
2018,Jul,North,Tablets,59844,17819
2018,Jul,North,Accessories,46137,7572
2018,Jul,North,TVs,39127,8278
2018,Jul,North,Smartwatches,13179,3308
2018,Jul,South,Laptops,52717,12671
2018,Jul,South,Phones,27601,5621
2018,Jul,South,Tablets,54480,12469
2018,Jul,South,Accessories,22565,3824
2018,Jul,South,TVs,58636,17423
2018,Jul,South,Smartwatches,28397,8548
2018,Jul,East,Laptops,44137,15041
2018,Jul,East,Phones,19386,6061
2018,Jul,East,Tablets,46470,9333
2018,Jul,East,Accessories,37497,6929
2018,Jul,East,TVs,18114,3614
2018,Jul,East,Smartwatches,59805,18257
2018,Jul,West,Laptops,17733,4996
2018,Jul,West,Phones,21687,5669
2018,Jul,West,Tablets,53383,13215
2018,Jul,West,Accessories,39893,8202
2018,Jul,West,TVs,45003,14672
2018,Jul,West,Smartwatches,55150,14242
2018,Aug,North,Laptops,39605,11424
2018,Aug,North,Phones,48485,12138
2018,Aug,North,Tablets,14065,2885
2018,Aug,North,Accessories,43391,9670
2018,Aug,North,TVs,46998,7315
2018,Aug,North,Smartwatches,26462,4728
2018,Aug,South,Laptops,33616,11350
2018,Aug,South,Phones,31117,5402
2018,Aug,South,Tablets,33487,5452
2018,Aug,South,Accessories,36506,7164
2018,Aug,South,TVs,39482,9577
2018,Aug,South,Smartwatches,15866,2592
2018,Aug,East,Laptops,22875,5508
2018,Aug,East,Phones,16191,3823
2018,Aug,East,Tablets,38956,7604
2018,Aug,East,Accessories,21270,6117
2018,Aug,East,TVs,32959,10025
2018,Aug,East,Smartwatches,13657,2168
2018,Aug,West,Laptops,39268,12947
2018,Aug,West,Phones,10575,2409
2018,Aug,West,Tablets,10990,3287
2018,Aug,West,Accessories,18114,4848
2018,Aug,West,TVs,33142,6726
2018,Aug,West,Smartwatches,18979,5696
2018,Sep,North,Laptops,50284,10074
2018,Sep,North,Phones,20924,4340
2018,Sep,North,Tablets,54998,14890
2018,Sep,North,Accessories,10084,1785
2018,Sep,North,TVs,41063,10668
2018,Sep,North,Smartwatches,52646,17897
2018,Sep,South,Laptops,22952,4264
2018,Sep,South,Phones,57933,13579
2018,Sep,South,Tablets,25566,5861
2018,Sep,South,Accessories,34203,11881
2018,Sep,South,TVs,33463,7229
2018,Sep,South,Smartwatches,32600,5910
2018,Sep,East,Laptops,42527,12681
2018,Sep,East,Phones,20700,6414
2018,Sep,East,Tablets,52384,13707
2018,Sep,East,Accessories,59669,14943
2018,Sep,East,TVs,42692,6924
2018,Sep,East,Smartwatches,42663,10336
2018,Sep,West,Laptops,40358,13168
2018,Sep,West,Phones,25631,7763
2018,Sep,West,Tablets,33226,6909
2018,Sep,West,Accessories,12056,3516
2018,Sep,West,TVs,53198,17387
2018,Sep,West,Smartwatches,28901,4961
2018,Oct,North,Laptops,32815,6543
2018,Oct,North,Phones,42892,7089
2018,Oct,North,Tablets,54734,9199
2018,Oct,North,Accessories,50722,8260
2018,Oct,North,TVs,33075,6159
2018,Oct,North,Smartwatches,23998,4861
2018,Oct,South,Laptops,12594,3674
2018,Oct,South,Phones,19259,4958
2018,Oct,South,Tablets,30312,7463
2018,Oct,South,Accessories,15101,2622
2018,Oct,South,TVs,27486,4799
2018,Oct,South,Smartwatches,30909,6641
2018,Oct,East,Laptops,33414,10004
2018,Oct,East,Phones,53947,10761
2018,Oct,East,Tablets,39025,8556
2018,Oct,East,Accessories,57951,18929
2018,Oct,East,TVs,58716,15287
2018,Oct,East,Smartwatches,32991,5856
2018,Oct,West,Laptops,12906,2511
2018,Oct,West,Phones,44163,9708
2018,Oct,West,Tablets,56969,9490
2018,Oct,West,Accessories,38531,10690
2018,Oct,West,TVs,24544,6149
2018,Oct,West,Smartwatches,16990,3652
2018,Nov,North,Laptops,55099,9376
2018,Nov,North,Phones,38957,13078
2018,Nov,North,Tablets,23153,6514
2018,Nov,North,Accessories,28852,6927
2018,Nov,North,TVs,55673,14182
2018,Nov,North,Smartwatches,22070,5293
2018,Nov,South,Laptops,42214,6502
2018,Nov,South,Phones,44970,15734
2018,Nov,South,Tablets,13069,2479
2018,Nov,South,Accessories,57672,20143
2018,Nov,South,TVs,34417,11154
2018,Nov,South,Smartwatches,56510,11015
2018,Nov,East,Laptops,48503,15533
2018,Nov,East,Phones,15420,4952
2018,Nov,East,Tablets,59794,14240
2018,Nov,East,Accessories,11679,2043
2018,Nov,East,TVs,52411,11217
2018,Nov,East,Smartwatches,39622,13327
2018,Nov,West,Laptops,27408,8225
2018,Nov,West,Phones,56421,16338
2018,Nov,West,Tablets,21299,4922
2018,Nov,West,Accessories,33177,9680
2018,Nov,West,TVs,31722,8018
2018,Nov,West,Smartwatches,36464,6894
2018,Dec,North,Laptops,53376,14890
2018,Dec,North,Phones,34523,5180
2018,Dec,North,Tablets,54000,9444
2018,Dec,North,Accessories,40037,11802
2018,Dec,North,TVs,46237,10527
2018,Dec,North,Smartwatches,12524,3498
2018,Dec,South,Laptops,42202,10990
2018,Dec,South,Phones,46950,15387
2018,Dec,South,Tablets,48176,13692
2018,Dec,South,Accessories,53803,18246
2018,Dec,South,TVs,41654,14296
2018,Dec,South,Smartwatches,41650,10688
2018,Dec,East,Laptops,53793,15567
2018,Dec,East,Phones,16757,4560
2018,Dec,East,Tablets,15448,3221
2018,Dec,East,Accessories,40543,13749
2018,Dec,East,TVs,58131,11374
2018,Dec,East,Smartwatches,45921,13546
2018,Dec,West,Laptops,24662,7039
2018,Dec,West,Phones,20405,5198
2018,Dec,West,Tablets,51534,12647
2018,Dec,West,Accessories,15504,5255
