Year,Month,Region,Product,Sales,Profit
2018,Dec,West,TVs,50512,15130
2018,Dec,West,Smartwatches,57334,18663
2019,Jan,North,Laptops,40085,13941
2019,Jan,North,Phones,48986,13000
2019,Jan,North,Tablets,29293,5993
2019,Jan,North,Accessories,23626,4216
2019,Jan,North,TVs,55649,17947
2019,Jan,North,Smartwatches,45657,11883
2019,Jan,South,Laptops,16278,4873
2019,Jan,South,Phones,48788,14755
2019,Jan,South,Tablets,21073,4363
2019,Jan,South,Accessories,58789,20514
2019,Jan,South,TVs,51639,13475
2019,Jan,South,Smartwatches,44629,12039
2019,Jan,East,Laptops,44784,15110
2019,Jan,East,Phones,30169,8099
2019,Jan,East,Tablets,56355,13245
2019,Jan,East,Accessories,59444,19144
2019,Jan,East,TVs,11970,3889
2019,Jan,East,Smartwatches,43896,14874
2019,Jan,West,Laptops,12785,3853
2019,Jan,West,Phones,21480,6146
2019,Jan,West,Tablets,27218,5449
2019,Jan,West,Accessories,42608,13492
2019,Jan,West,TVs,38745,13430
2019,Jan,West,Smartwatches,14317,4272
2019,Feb,North,Laptops,45934,12256
2019,Feb,North,Phones,22377,5328
2019,Feb,North,Tablets,22034,5487
2019,Feb,North,Accessories,21857,6469
2019,Feb,North,TVs,16189,3020
2019,Feb,North,Smartwatches,13091,3193
2019,Feb,South,Laptops,23260,5728
2019,Feb,South,Phones,53683,12777
2019,Feb,South,Tablets,40940,6691
2019,Feb,South,Accessories,45570,12134
2019,Feb,South,TVs,56106,13132
2019,Feb,South,Smartwatches,20156,5593
2019,Feb,East,Laptops,38573,12910
2019,Feb,East,Phones,25156,6924
2019,Feb,East,Tablets,38917,9572
2019,Feb,East,Accessories,46250,13754
2019,Feb,East,TVs,29628,5646
2019,Feb,East,Smartwatches,43020,8611
2019,Feb,West,Laptops,42780,9619
2019,Feb,West,Phones,36945,12406
2019,Feb,West,Tablets,28165,9418
2019,Feb,West,Accessories,40702,12114
2019,Feb,West,TVs,27597,9280
2019,Feb,West,Smartwatches,32179,7961
2019,Mar,North,Laptops,43802,14258
2019,Mar,North,Phones,21515,5825
2019,Mar,North,Tablets,46906,15899
2019,Mar,North,Accessories,20266,4947
2019,Mar,North,TVs,48646,8156
2019,Mar,North,Smartwatches,30446,6216
2019,Mar,South,Laptops,32475,11317
2019,Mar,South,Phones,41465,13888
2019,Mar,South,Tablets,41667,11033
2019,Mar,South,Accessories,50249,17470
2019,Mar,South,TVs,53558,10911
2019,Mar,South,Smartwatches,13526,3027
2019,Mar,East,Laptops,26138,8500
2019,Mar,East,Phones,24495,4542
2019,Mar,East,Tablets,11165,3747
2019,Mar,East,Accessories,59208,20550
2019,Mar,East,TVs,57323,15989
2019,Mar,East,Smartwatches,52170,18118
2019,Mar,West,Laptops,44609,14080
2019,Mar,West,Phones,13505,3071
2019,Mar,West,Tablets,22556,7553
2019,Mar,West,Accessories,42437,14739
2019,Mar,West,TVs,57532,16572
2019,Mar,West,Smartwatches,49687,8602
2019,Apr,North,Laptops,52640,12843
2019,Apr,North,Phones,58707,14957
2019,Apr,North,Tablets,39694,7985
2019,Apr,North,Accessories,39153,12744
2019,Apr,North,TVs,41812,7492
2019,Apr,North,Smartwatches,40579,10975
2019,Apr,South,Laptops,47093,10676
2019,Apr,South,Phones,18910,4344
2019,Apr,South,Tablets,19284,6441
2019,Apr,South,Accessories,13811,2193
2019,Apr,South,TVs,20212,5883
2019,Apr,South,Smartwatches,13215,3521
2019,Apr,East,Laptops,34875,11325
2019,Apr,East,Phones,57396,16996
2019,Apr,East,Tablets,25305,4633
2019,Apr,East,Accessories,28299,9663
2019,Apr,East,TVs,46010,13612
2019,Apr,East,Smartwatches,47522,12635
2019,Apr,West,Laptops,11460,3868
2019,Apr,West,Phones,25667,4531
2019,Apr,West,Tablets,24171,8025
2019,Apr,West,Accessories,28463,5610
2019,Apr,West,TVs,21345,6607
2019,Apr,West,Smartwatches,44276,7248
2019,May,North,Laptops,31926,8936
2019,May,North,Phones,31145,10567
2019,May,North,Tablets,39301,8750
2019,May,North,Accessories,28212,6776
2019,May,North,TVs,50782,13845
2019,May,North,Smartwatches,16124,3913
2019,May,South,Laptops,35486,8481
2019,May,South,Phones,57593,15755
2019,May,South,Tablets,13751,2593
2019,May,South,Accessories,10801,2837
2019,May,South,TVs,40878,14240
2019,May,South,Smartwatches,22576,7769
2019,May,East,Laptops,52175,17504
2019,May,East,Phones,29473,5016
2019,May,East,Tablets,48483,12254
2019,May,East,Accessories,16384,2655
2019,May,East,TVs,34483,5381
2019,May,East,Smartwatches,49098,11654
2019,May,West,Laptops,48735,15990
2019,May,West,Phones,57871,10600
2019,May,West,Tablets,16624,5759
2019,May,West,Accessories,45643,9507
2019,May,West,TVs,19335,3573
2019,May,West,Smartwatches,26382,7555
2019,Jun,North,Laptops,33245,9630
2019,Jun,North,Phones,38887,6186
2019,Jun,North,Tablets,28077,9301
2019,Jun,North,Accessories,40242,7169
2019,Jun,North,TVs,53595,18035
2019,Jun,North,Smartwatches,36655,11092
2019,Jun,South,Laptops,43082,12655
2019,Jun,South,Phones,33576,5492
2019,Jun,South,Tablets,51894,16503
2019,Jun,South,Accessories,19935,6031
2019,Jun,South,TVs,51573,17423
2019,Jun,South,Smartwatches,12334,2818
2019,Jun,East,Laptops,42041,9945
2019,Jun,East,Phones,38262,8631
2019,Jun,East,Tablets,19965,4476
2019,Jun,East,Accessories,57756,12535
2019,Jun,East,TVs,24094,7173
2019,Jun,East,Smartwatches,41894,8675
2019,Jun,West,Laptops,59068,12358
2019,Jun,West,Phones,34126,8170
2019,Jun,West,Tablets,30826,9408
2019,Jun,West,Accessories,46283,10207
2019,Jun,West,TVs,52441,16228
2019,Jun,West,Smartwatches,13300,2692
2019,Jul,North,Laptops,14006,4607
2019,Jul,North,Phones,17459,5536
2019,Jul,North,Tablets,50873,14990
2019,Jul,North,Accessories,33262,9073
2019,Jul,North,TVs,43505,7804
2019,Jul,North,Smartwatches,58624,9854
2019,Jul,South,Laptops,29230,7422
2019,Jul,South,Phones,21837,4638
2019,Jul,South,Tablets,42134,8559
2019,Jul,South,Accessories,27232,5660
2019,Jul,South,TVs,32352,10452
2019,Jul,South,Smartwatches,26126,5620
2019,Jul,East,Laptops,18108,3647
2019,Jul,East,Phones,13770,4229
2019,Jul,East,Tablets,42234,6475
2019,Jul,East,Accessories,15348,4367
2019,Jul,East,TVs,51116,17745
2019,Jul,East,Smartwatches,41791,13234
2019,Jul,West,Laptops,19879,4808
2019,Jul,West,Phones,49630,16652
2019,Jul,West,Tablets,12356,4312
2019,Jul,West,Accessories,16860,2993
2019,Jul,West,TVs,19881,4223
2019,Jul,West,Smartwatches,28295,7245
2019,Aug,North,Laptops,16142,4913
2019,Aug,North,Phones,20455,3713
2019,Aug,North,Tablets,17560,3572
2019,Aug,North,Accessories,30099,7134
2019,Aug,North,TVs,16003,3122
2019,Aug,North,Smartwatches,44397,7410
2019,Aug,South,Laptops,51810,13314
2019,Aug,South,Phones,48034,7697
2019,Aug,South,Tablets,17585,3789
2019,Aug,South,Accessories,59818,10360
2019,Aug,South,TVs,34445,10354
2019,Aug,South,Smartwatches,23335,3770
2019,Aug,East,Laptops,10769,2164
2019,Aug,East,Phones,45049,13744
2019,Aug,East,Tablets,15250,4765
2019,Aug,East,Accessories,19667,4077
2019,Aug,East,TVs,25330,7673
2019,Aug,East,Smartwatches,20719,3971
2019,Aug,West,Laptops,46024,12939
2019,Aug,West,Phones,51958,10007
2019,Aug,West,Tablets,32863,5915
2019,Aug,West,Accessories,51281,13479
2019,Aug,West,TVs,49124,7504
2019,Aug,West,Smartwatches,12501,4299
2019,Sep,North,Laptops,26402,8828
2019,Sep,North,Phones,57352,18766
2019,Sep,North,Tablets,52483,14850
2019,Sep,North,Accessories,51887,12016
2019,Sep,North,TVs,20003,6287
2019,Sep,North,Smartwatches,32744,6298
2019,Sep,South,Laptops,45888,10949
2019,Sep,South,Phones,15458,3519
2019,Sep,South,Tablets,55692,16732
2019,Sep,South,Accessories,16361,5136
2019,Sep,South,TVs,41206,10874
2019,Sep,South,Smartwatches,32553,5137
2019,Sep,East,Laptops,29949,8192
2019,Sep,East,Phones,19842,3570
2019,Sep,East,Tablets,44696,9447
2019,Sep,East,Accessories,50973,15913
2019,Sep,East,TVs,18359,5543
2019,Sep,East,Smartwatches,48852,11853
2019,Sep,West,Laptops,50457,7729
2019,Sep,West,Phones,28194,5184
2019,Sep,West,Tablets,57970,18013
2019,Sep,West,Accessories,21372,7308
2019,Sep,West,TVs,17872,4484
2019,Sep,West,Smartwatches,20406,4820
2019,Oct,North,Laptops,45850,14110
2019,Oct,North,Phones,17616,5427
2019,Oct,North,Tablets,43408,12201
2019,Oct,North,Accessories,36959,5570
2019,Oct,North,TVs,47750,9711
2019,Oct,North,Smartwatches,24841,8212
2019,Oct,South,Laptops,43373,11953
2019,Oct,South,Phones,29210,6727
2019,Oct,South,Tablets,19819,6763
2019,Oct,South,Accessories,58544,14851
2019,Oct,South,TVs,16178,5486
2019,Oct,South,Smartwatches,58490,16822
2019,Oct,East,Laptops,50454,17082
2019,Oct,East,Phones,17507,3516
2019,Oct,East,Tablets,55661,11026
2019,Oct,East,Accessories,51151,12890
2019,Oct,East,TVs,12132,2654
2019,Oct,East,Smartwatches,35316,9547
2019,Oct,West,Laptops,43452,13263
2019,Oct,West,Phones,39799,10645
2019,Oct,West,Tablets,27365,9294
2019,Oct,West,Accessories,20206,4401
2019,Oct,West,TVs,37727,9429
2019,Oct,West,Smartwatches,21255,5754
2019,Nov,North,Laptops,24081,4862
2019,Nov,North,Phones,16378,4147
2019,Nov,North,Tablets,40667,12859
2019,Nov,North,Accessories,56731,16426
2019,Nov,North,TVs,31309,6262
2019,Nov,North,Smartwatches,22265,6663
2019,Nov,South,Laptops,13871,2179
2019,Nov,South,Phones,51996,16635
2019,Nov,South,Tablets,52287,18179
2019,Nov,South,Accessories,43673,13311
2019,Nov,South,TVs,33080,11074
2019,Nov,South,Smartwatches,16435,4217
2019,Nov,East,Laptops,55375,16867
2019,Nov,East,Phones,34668,8061
2019,Nov,East,Tablets,37904,7693
2019,Nov,East,Accessories,22053,7288
2019,Nov,East,TVs,40190,6913
2019,Nov,East,Smartwatches,47672,10308
2019,Nov,West,Laptops,50692,14146
2019,Nov,West,Phones,56484,16364
2019,Nov,West,Tablets,26835,8016
2019,Nov,West,Accessories,24520,4681
2019,Nov,West,TVs,14072,2249
2019,Nov,West,Smartwatches,33150,11533
2019,Dec,North,Laptops,28910,5207
2019,Dec,North,Phones,27303,6878
2019,Dec,North,Tablets,32160,10949
2019,Dec,North,Accessories,23975,7334
2019,Dec,North,TVs,41244,6604
2019,Dec,North,Smartwatches,37601,12730
2019,Dec,South,Laptops,31960,7996
2019,Dec,South,Phones,21624,5863
2019,Dec,South,Tablets,45605,8765
2019,Dec,South,Accessories,30994,6649
2019,Dec,South,TVs,50002,13774
2019,Dec,South,Smartwatches,47636,11771
2019,Dec,East,Laptops,44005,10918
2019,Dec,East,Phones,16354,2459
2019,Dec,East,Tablets,19167,6455
2019,Dec,East,Accessories,13794,4322
2019,Dec,East,TVs,56687,16776
2019,Dec,East,Smartwatches,35910,11967
2019,Dec,West,Laptops,56580,14482
2019,Dec,West,Phones,29008,5655
2019,Dec,West,Tablets,13906,2599
2019,Dec,West,Accessories,51961,12245
2019,Dec,West,TVs,28076,6773
2019,Dec,West,Smartwatches,35681,11484
2020,Jan,North,Laptops,53574,15845
2020,Jan,North,Phones,22193,7362
2020,Jan,North,Tablets,45432,7488
2020,Jan,North,Accessories,44470,15508
2020,Jan,North,TVs,48071,7427
2020,Jan,North,Smartwatches,38975,9204
2020,Jan,South,Laptops,51952,15166
2020,Jan,South,Phones,38385,6003
2020,Jan,South,Tablets,50431,11284
2020,Jan,South,Accessories,26201,7704
2020,Jan,South,TVs,45266,13344
2020,Jan,South,Smartwatches,20339,3655
2020,Jan,East,Laptops,54149,16115
2020,Jan,East,Phones,29616,5107
2020,Jan,East,Tablets,39273,8082
2020,Jan,East,Accessories,34793,11812
2020,Jan,East,TVs,32481,9328
2020,Jan,East,Smartwatches,48077,11625
2020,Jan,West,Laptops,18134,4494
2020,Jan,West,Phones,25145,4628
2020,Jan,West,Tablets,58997,10207
2020,Jan,West,Accessories,34317,6048
2020,Jan,West,TVs,57807,14507
2020,Jan,West,Smartwatches,56379,10815
2020,Feb,North,Laptops,43177,7034
2020,Feb,North,Phones,48323,13527
2020,Feb,North,Tablets,39011,7064
2020,Feb,North,Accessories,24953,5925
2020,Feb,North,TVs,25209,5544
2020,Feb,North,Smartwatches,21446,5559
2020,Feb,South,Laptops,52860,18325
2020,Feb,South,Phones,22500,7536
2020,Feb,South,Tablets,25102,5130
2020,Feb,South,Accessories,32820,8423
2020,Feb,South,TVs,17428,4382
2020,Feb,South,Smartwatches,43124,9329
2020,Feb,East,Laptops,16123,3940
2020,Feb,East,Phones,28385,7951
2020,Feb,East,Tablets,11948,1872
2020,Feb,East,Accessories,40383,10396
2020,Feb,East,TVs,55757,11609
2020,Feb,East,Smartwatches,39604,6998
2020,Feb,West,Laptops,23802,6307
2020,Feb,West,Phones,48711,7476
2020,Feb,West,Tablets,19574,5515
2020,Feb,West,Accessories,29541,8770
2020,Feb,West,TVs,43717,12012
2020,Feb,West,Smartwatches,57825,13949
2020,Mar,North,Laptops,32410,9150
2020,Mar,North,Phones,51382,10308
2020,Mar,North,Tablets,50803,12213
2020,Mar,North,Accessories,54510,18074
2020,Mar,North,TVs,36774,12309
2020,Mar,North,Smartwatches,34322,11052
2020,Mar,South,Laptops,12929,2788
2020,Mar,South,Phones,23486,6970
2020,Mar,South,Tablets,56730,17456
2020,Mar,South,Accessories,57288,11464
2020,Mar,South,TVs,37877,8101
2020,Mar,South,Smartwatches,53164,12619
2020,Mar,East,Laptops,23232,4011
2020,Mar,East,Phones,54301,18577
2020,Mar,East,Tablets,40292,13329
2020,Mar,East,Accessories,33243,9168
2020,Mar,East,TVs,21591,4201
2020,Mar,East,Smartwatches,25423,7443
2020,Mar,West,Laptops,49854,16614
2020,Mar,West,Phones,15119,5064
2020,Mar,West,Tablets,54676,12862
2020,Mar,West,Accessories,20584,5700
2020,Mar,West,TVs,56093,13000
2020,Mar,West,Smartwatches,41909,9532
2020,Apr,North,Laptops,28067,5532
2020,Apr,North,Phones,10587,2042
2020,Apr,North,Tablets,34497,8975
2020,Apr,North,Accessories,40235,6991
2020,Apr,North,TVs,11198,3714
2020,Apr,North,Smartwatches,23181,4269
2020,Apr,South,Laptops,43058,6699
2020,Apr,South,Phones,38016,8683
2020,Apr,South,Tablets,45513,12441
2020,Apr,South,Accessories,54680,9138
2020,Apr,South,TVs,55358,13186
2020,Apr,South,Smartwatches,53445,15051
2020,Apr,East,Laptops,24814,5787
2020,Apr,East,Phones,41015,10041
2020,Apr,East,Tablets,21327,4916
2020,Apr,East,Accessories,42001,9858
2020,Apr,East,TVs,46742,7273
2020,Apr,East,Smartwatches,47872,12207
2020,Apr,West,Laptops,42359,13088
2020,Apr,West,Phones,54096,15283
2020,Apr,West,Tablets,10852,2529
2020,Apr,West,Accessories,22867,4902
2020,Apr,West,TVs,16464,5224
2020,Apr,West,Smartwatches,29072,4779
2020,May,North,Laptops,23758,5902
2020,May,North,Phones,40624,12861
2020,May,North,Tablets,14560,3727
2020,May,North,Accessories,42499,12701
2020,May,North,TVs,22810,4497
2020,May,North,Smartwatches,56578,12251
2020,May,South,Laptops,35342,6201
2020,May,South,Phones,30081,8013
2020,May,South,Tablets,50014,7982
2020,May,South,Accessories,57756,17945
2020,May,South,TVs,18197,5076
2020,May,South,Smartwatches,31886,5491
2020,May,East,Laptops,55913,10410
2020,May,East,Phones,39074,11916
2020,May,East,Tablets,12825,4335
2020,May,East,Accessories,15075,3545
2020,May,East,TVs,15312,3297
2020,May,East,Smartwatches,52507,15825
2020,May,West,Laptops,43351,7888
2020,May,West,Phones,36046,11496
2020,May,West,Tablets,26348,4235
2020,May,West,Accessories,24395,5119
2020,May,West,TVs,41062,6261
2020,May,West,Smartwatches,52293,16885
2020,Jun,North,Laptops,26634,8768
2020,Jun,North,Phones,25421,5151
2020,Jun,North,Tablets,57005,17860
2020,Jun,North,Accessories,11418,3049
2020,Jun,North,TVs,50601,11936
2020,Jun,North,Smartwatches,17076,3648
2020,Jun,South,Laptops,56763,18899
2020,Jun,South,Phones,38077,12147
2020,Jun,South,Tablets,10978,1818
2020,Jun,South,Accessories,47296,13628
2020,Jun,South,TVs,22507,5554
2020,Jun,South,Smartwatches,49966,12891
2020,Jun,East,Laptops,53543,10919
2020,Jun,East,Phones,46553,12086
2020,Jun,East,Tablets,46698,8874
2020,Jun,East,Accessories,50373,16007
2020,Jun,East,TVs,19755,6353
2020,Jun,East,Smartwatches,18927,5600
2020,Jun,West,Laptops,25260,6415
2020,Jun,West,Phones,24939,7749
2020,Jun,West,Tablets,26334,4722
2020,Jun,West,Accessories,19213,4186
2020,Jun,West,TVs,49673,8252
2020,Jun,West,Smartwatches,55805,11905
2020,Jul,North,Laptops,17311,3647
2020,Jul,North,Phones,37151,7296
2020,Jul,North,Tablets,20491,6700
2020,Jul,North,Accessories,46442,10902
2020,Jul,North,TVs,56962,13556
2020,Jul,North,Smartwatches,38645,12993
2020,Jul,South,Laptops,43193,12447
2020,Jul,South,Phones,29241,8997
2020,Jul,South,Tablets,59746,12080
2020,Jul,South,Accessories,17534,4844
2020,Jul,South,TVs,43581,9410
2020,Jul,South,Smartwatches,48541,10518
2020,Jul,East,Laptops,56341,17650
2020,Jul,East,Phones,27103,4180
2020,Jul,East,Tablets,53708,12890
2020,Jul,East,Accessories,31913,8852
2020,Jul,East,TVs,25518,6487
2020,Jul,East,Smartwatches,59793,19003
2020,Jul,West,Laptops,27552,5257
2020,Jul,West,Phones,52019,16043
2020,Jul,West,Tablets,29114,9405
2020,Jul,West,Accessories,39467,10182
2020,Jul,West,TVs,17068,3416
2020,Jul,West,Smartwatches,13921,2364
2020,Aug,North,Laptops,34766,8734
2020,Aug,North,Phones,42156,10061
2020,Aug,North,Tablets,21359,3245
2020,Aug,North,Accessories,19814,3192
2020,Aug,North,TVs,53534,15420
2020,Aug,North,Smartwatches,40197,14010
2020,Aug,South,Laptops,50420,13533
2020,Aug,South,Phones,43067,12168
2020,Aug,South,Tablets,19012,5633
2020,Aug,South,Accessories,39597,13718
2020,Aug,South,TVs,43179,13776
2020,Aug,South,Smartwatches,54359,14485
2020,Aug,East,Laptops,39382,11886
2020,Aug,East,Phones,45503,9342
2020,Aug,East,Tablets,12908,2931
2020,Aug,East,Accessories,53224,11169
2020,Aug,East,TVs,39768,7714
2020,Aug,East,Smartwatches,31245,7597
2020,Aug,West,Laptops,13468,3334
2020,Aug,West,Phones,50706,16067
2020,Aug,West,Tablets,25321,3898
2020,Aug,West,Accessories,55685,12473
2020,Aug,West,TVs,22538,3907
2020,Aug,West,Smartwatches,36853,8828
2020,Sep,North,Laptops,56850,11395
2020,Sep,North,Phones,38173,13158
2020,Sep,North,Tablets,16013,3755
2020,Sep,North,Accessories,31033,6595
2020,Sep,North,TVs,51997,8312
2020,Sep,North,Smartwatches,34673,6198
2020,Sep,South,Laptops,51334,14891
2020,Sep,South,Phones,55216,14492
2020,Sep,South,Tablets,17667,3319
2020,Sep,South,Accessories,33196,5425
2020,Sep,South,TVs,17292,5723
2020,Sep,South,Smartwatches,30078,5841
2020,Sep,East,Laptops,15097,4943
2020,Sep,East,Phones,24572,6433
2020,Sep,East,Tablets,20076,5271
2020,Sep,East,Accessories,19493,5642
2020,Sep,East,TVs,58262,9244
2020,Sep,East,Smartwatches,13794,3696
2020,Sep,West,Laptops,28027,7857
2020,Sep,West,Phones,18276,5748
2020,Sep,West,Tablets,27981,5390
2020,Sep,West,Accessories,17345,3318
2020,Sep,West,TVs,40402,10794
2020,Sep,West,Smartwatches,14722,3459
2020,Oct,North,Laptops,21501,5497
2020,Oct,North,Phones,59557,11517
2020,Oct,North,Tablets,16262,2631
2020,Oct,North,Accessories,13205,2275
2020,Oct,North,TVs,24486,6261
2020,Oct,North,Smartwatches,31173,9568
2020,Oct,South,Laptops,43665,8271
2020,Oct,South,Phones,11746,3491
2020,Oct,South,Tablets,12191,3113
2020,Oct,South,Accessories,59483,10276
2020,Oct,South,TVs,38549,12642
2020,Oct,South,Smartwatches,44387,6746
2020,Oct,East,Laptops,20257,6310
2020,Oct,East,Phones,53650,14346
2020,Oct,East,Tablets,42636,13817
2020,Oct,East,Accessories,42105,12907
2020,Oct,East,TVs,25706,4915
2020,Oct,East,Smartwatches,11582,2465
2020,Oct,West,Laptops,46891,7238
2020,Oct,West,Phones,41417,13292
2020,Oct,West,Tablets,37317,9668
2020,Oct,West,Accessories,44147,10168
2020,Oct,West,TVs,51442,8493
2020,Oct,West,Smartwatches,54742,9547
2020,Nov,North,Laptops,38817,9815
2020,Nov,North,Phones,25061,4682
2020,Nov,North,Tablets,35372,10273
2020,Nov,North,Accessories,37405,10001
2020,Nov,North,TVs,50777,11738
2020,Nov,North,Smartwatches,38042,9760
2020,Nov,South,Laptops,55307,17703
2020,Nov,South,Phones,43186,8657
2020,Nov,South,Tablets,39258,8490
2020,Nov,South,Accessories,10546,2063
2020,Nov,South,TVs,32248,8685
2020,Nov,South,Smartwatches,40912,10043
2020,Nov,East,Laptops,27745,8432
2020,Nov,East,Phones,16006,4253
2020,Nov,East,Tablets,40119,13368
2020,Nov,East,Accessories,40285,13918
2020,Nov,East,TVs,23173,4629
2020,Nov,East,Smartwatches,28295,6984
2020,Nov,West,Laptops,57232,8841
2020,Nov,West,Phones,35754,10636
2020,Nov,West,Tablets,43564,13911
2020,Nov,West,Accessories,57748,19602
2020,Nov,West,TVs,53339,13165
2020,Nov,West,Smartwatches,33168,9719
2020,Dec,North,Laptops,10642,2951
2020,Dec,North,Phones,46057,12334
2020,Dec,North,Tablets,39340,7956
2020,Dec,North,Accessories,49312,12172
2020,Dec,North,TVs,53612,8949
2020,Dec,North,Smartwatches,47766,14842
2020,Dec,South,Laptops,14120,4024
2020,Dec,South,Phones,53644,12139
2020,Dec,South,Tablets,44633,7047
2020,Dec,South,Accessories,53939,8401
2020,Dec,South,TVs,28590,6710
2020,Dec,South,Smartwatches,54350,14154
2020,Dec,East,Laptops,30568,5665
2020,Dec,East,Phones,24303,5939
2020,Dec,East,Tablets,54809,9590
2020,Dec,East,Accessories,10216,2184
2020,Dec,East,TVs,33947,11664
2020,Dec,East,Smartwatches,37300,10299
2020,Dec,West,Laptops,13263,2403
2020,Dec,West,Phones,32362,11109
2020,Dec,West,Tablets,57581,12993
2020,Dec,West,Accessories,31247,10629
