Year,Month,Region,Product,Sales,Profit
2020,Dec,West,TVs,38317,10875
2020,Dec,West,Smartwatches,56028,10944
2021,Jan,North,Laptops,13058,4286
2021,Jan,North,Phones,51641,10785
2021,Jan,North,Tablets,53536,13203
2021,Jan,North,Accessories,52584,14055
2021,Jan,North,TVs,30353,7218
2021,Jan,North,Smartwatches,18395,3500
2021,Jan,South,Laptops,31064,7788
2021,Jan,South,Phones,30624,9386
2021,Jan,South,Tablets,28416,5782
2021,Jan,South,Accessories,25890,5986
2021,Jan,South,TVs,57098,19778
2021,Jan,South,Smartwatches,44645,10895
2021,Jan,East,Laptops,52498,9991
2021,Jan,East,Phones,58590,20159
2021,Jan,East,Tablets,27466,9590
2021,Jan,East,Accessories,48010,14887
2021,Jan,East,TVs,37605,12149
2021,Jan,East,Smartwatches,50236,13263
2021,Jan,West,Laptops,44621,6925
2021,Jan,West,Phones,30832,6611
2021,Jan,West,Tablets,36423,10407
2021,Jan,West,Accessories,31515,5921
2021,Jan,West,TVs,47010,11860
2021,Jan,West,Smartwatches,27645,8427
2021,Feb,North,Laptops,41666,8662
2021,Feb,North,Phones,57334,16116
2021,Feb,North,Tablets,25147,6168
2021,Feb,North,Accessories,20428,6071
2021,Feb,North,TVs,39093,7985
2021,Feb,North,Smartwatches,18099,5701
2021,Feb,South,Laptops,53481,9095
2021,Feb,South,Phones,37593,12414
2021,Feb,South,Tablets,52394,14579
2021,Feb,South,Accessories,19719,6639
2021,Feb,South,TVs,54468,9113
2021,Feb,South,Smartwatches,58424,17017
2021,Feb,East,Laptops,39421,9959
2021,Feb,East,Phones,27339,8871
2021,Feb,East,Tablets,35946,7346
2021,Feb,East,Accessories,17730,5948
2021,Feb,East,TVs,59341,18267
2021,Feb,East,Smartwatches,49242,12885
2021,Feb,West,Laptops,15247,3724
2021,Feb,West,Phones,11352,1797
2021,Feb,West,Tablets,52657,10130
2021,Feb,West,Accessories,38836,8888
2021,Feb,West,TVs,31693,5486
2021,Feb,West,Smartwatches,41486,7716
2021,Mar,North,Laptops,35722,10185
2021,Mar,North,Phones,35231,9167
2021,Mar,North,Tablets,13349,3208
2021,Mar,North,Accessories,19448,4491
2021,Mar,North,TVs,59609,20788
2021,Mar,North,Smartwatches,59826,19163
2021,Mar,South,Laptops,49486,12697
2021,Mar,South,Phones,59699,18359
2021,Mar,South,Tablets,56129,14247
2021,Mar,South,Accessories,53138,14275
2021,Mar,South,TVs,52558,14669
2021,Mar,South,Smartwatches,13718,3203
2021,Mar,East,Laptops,52664,11350
2021,Mar,East,Phones,34051,6952
2021,Mar,East,Tablets,20993,4018
2021,Mar,East,Accessories,27084,7761
2021,Mar,East,TVs,35397,10069
2021,Mar,East,Smartwatches,47013,15724
2021,Mar,West,Laptops,50843,16220
2021,Mar,West,Phones,27879,7488
2021,Mar,West,Tablets,28453,5583
2021,Mar,West,Accessories,18021,2927
2021,Mar,West,TVs,56730,10494
2021,Mar,West,Smartwatches,34551,8905
2021,Apr,North,Laptops,44355,7619
2021,Apr,North,Phones,17416,2884
2021,Apr,North,Tablets,49407,15328
2021,Apr,North,Accessories,23134,5502
2021,Apr,North,TVs,41447,10426
2021,Apr,North,Smartwatches,36766,9459
2021,Apr,South,Laptops,29486,5347
2021,Apr,South,Phones,58900,13480
2021,Apr,South,Tablets,26308,7103
2021,Apr,South,Accessories,44230,9021
2021,Apr,South,TVs,14786,2446
2021,Apr,South,Smartwatches,20470,6024
2021,Apr,East,Laptops,26613,7888
2021,Apr,East,Phones,47687,12852
2021,Apr,East,Tablets,19502,3016
2021,Apr,East,Accessories,36035,7421
2021,Apr,East,TVs,58285,16781
2021,Apr,East,Smartwatches,44464,13901
2021,Apr,West,Laptops,59466,15396
2021,Apr,West,Phones,32765,11204
2021,Apr,West,Tablets,43169,10049
2021,Apr,West,Accessories,22991,6778
2021,Apr,West,TVs,44043,8977
2021,Apr,West,Smartwatches,13769,4008
2021,May,North,Laptops,28284,5517
2021,May,North,Phones,20308,5829
2021,May,North,Tablets,32310,8312
2021,May,North,Accessories,17578,3351
2021,May,North,TVs,37619,8036
2021,May,North,Smartwatches,10627,3306
2021,May,South,Laptops,27507,5009
2021,May,South,Phones,28098,7693
2021,May,South,Tablets,36739,8218
2021,May,South,Accessories,13277,4398
2021,May,South,TVs,52415,10095
2021,May,South,Smartwatches,41995,8615
2021,May,East,Laptops,22647,4872
2021,May,East,Phones,23125,6681
2021,May,East,Tablets,12247,2279
2021,May,East,Accessories,41967,14462
2021,May,East,TVs,20747,6730
2021,May,East,Smartwatches,47971,10391
2021,May,West,Laptops,23712,7840
2021,May,West,Phones,37412,11335
2021,May,West,Tablets,49914,13473
2021,May,West,Accessories,26350,5329
2021,May,West,TVs,11123,1901
2021,May,West,Smartwatches,44745,12305
2021,Jun,North,Laptops,59250,10488
2021,Jun,North,Phones,39348,12201
2021,Jun,North,Tablets,38331,6460
2021,Jun,North,Accessories,25638,4182
2021,Jun,North,TVs,58501,12133
2021,Jun,North,Smartwatches,41506,8799
2021,Jun,South,Laptops,49313,12186
2021,Jun,South,Phones,24506,4767
2021,Jun,South,Tablets,27892,8944
2021,Jun,South,Accessories,13473,3063
2021,Jun,South,TVs,52011,10592
2021,Jun,South,Smartwatches,17832,3484
2021,Jun,East,Laptops,17985,6204
2021,Jun,East,Phones,37121,7813
2021,Jun,East,Tablets,59550,13725
2021,Jun,East,Accessories,53342,15090
2021,Jun,East,TVs,12308,3136
2021,Jun,East,Smartwatches,49986,16248
2021,Jun,West,Laptops,47067,13081
2021,Jun,West,Phones,53061,9300
2021,Jun,West,Tablets,43660,7310
2021,Jun,West,Accessories,23439,5469
2021,Jun,West,TVs,45029,12388
2021,Jun,West,Smartwatches,24544,8336
2021,Jul,North,Laptops,56658,10429
2021,Jul,North,Phones,54171,14755
2021,Jul,North,Tablets,46826,8336
2021,Jul,North,Accessories,37339,6068
2021,Jul,North,TVs,28002,6030
2021,Jul,North,Smartwatches,45423,9682
2021,Jul,South,Laptops,41914,13552
2021,Jul,South,Phones,10135,2405
2021,Jul,South,Tablets,33097,7432
2021,Jul,South,Accessories,46853,10572
2021,Jul,South,TVs,37627,5940
2021,Jul,South,Smartwatches,55634,17233
2021,Jul,East,Laptops,50829,11983
2021,Jul,East,Phones,32208,10369
2021,Jul,East,Tablets,19225,2952
2021,Jul,East,Accessories,19436,4082
2021,Jul,East,TVs,21255,4383
2021,Jul,East,Smartwatches,49597,8418
2021,Jul,West,Laptops,30563,9106
2021,Jul,West,Phones,58173,9861
2021,Jul,West,Tablets,43417,13625
2021,Jul,West,Accessories,22676,7017
2021,Jul,West,TVs,44895,12187
2021,Jul,West,Smartwatches,29423,7727
2021,Aug,North,Laptops,10256,2408
2021,Aug,North,Phones,25279,4828
2021,Aug,North,Tablets,42226,11345
2021,Aug,North,Accessories,58951,12159
2021,Aug,North,TVs,55109,15663
2021,Aug,North,Smartwatches,33241,7414
2021,Aug,South,Laptops,58595,13299
2021,Aug,South,Phones,36258,5759
2021,Aug,South,Tablets,46960,14666
2021,Aug,South,Accessories,25512,8592
2021,Aug,South,TVs,48363,11596
2021,Aug,South,Smartwatches,24708,6745
2021,Aug,East,Laptops,10090,1805
2021,Aug,East,Phones,49966,12091
2021,Aug,East,Tablets,43394,12739
2021,Aug,East,Accessories,25888,7172
2021,Aug,East,TVs,28509,9863
2021,Aug,East,Smartwatches,46529,10325
2021,Aug,West,Laptops,50394,16148
2021,Aug,West,Phones,54861,9956
2021,Aug,West,Tablets,30996,5950
2021,Aug,West,Accessories,47234,10655
2021,Aug,West,TVs,30836,7716
2021,Aug,West,Smartwatches,49513,16121
2021,Sep,North,Laptops,35268,6449
2021,Sep,North,Phones,20563,6772
2021,Sep,North,Tablets,39666,13581
2021,Sep,North,Accessories,16964,4665
2021,Sep,North,TVs,21038,5272
2021,Sep,North,Smartwatches,51449,15882
2021,Sep,South,Laptops,39203,8263
2021,Sep,South,Phones,40634,14002
2021,Sep,South,Tablets,39688,6840
2021,Sep,South,Accessories,25010,4614
2021,Sep,South,TVs,43837,12478
2021,Sep,South,Smartwatches,39140,9995
2021,Sep,East,Laptops,51985,17561
2021,Sep,East,Phones,43929,15117
2021,Sep,East,Tablets,42258,11663
2021,Sep,East,Accessories,18130,5134
2021,Sep,East,TVs,23542,4401
2021,Sep,East,Smartwatches,50984,16667
2021,Sep,West,Laptops,26989,4068
2021,Sep,West,Phones,40526,6218
2021,Sep,West,Tablets,15936,2571
2021,Sep,West,Accessories,45463,9140
2021,Sep,West,TVs,47521,16093
2021,Sep,West,Smartwatches,19291,6306
2021,Oct,North,Laptops,15044,2285
2021,Oct,North,Phones,10879,2729
2021,Oct,North,Tablets,42954,8921
2021,Oct,North,Accessories,43555,12277
2021,Oct,North,TVs,33257,5427
2021,Oct,North,Smartwatches,44601,14128
2021,Oct,South,Laptops,42940,10834
2021,Oct,South,Phones,14225,2972
2021,Oct,South,Tablets,31815,6940
2021,Oct,South,Accessories,48932,12126
2021,Oct,South,TVs,55365,13946
2021,Oct,South,Smartwatches,10502,3142
2021,Oct,East,Laptops,31299,6028
2021,Oct,East,Phones,49204,9612
2021,Oct,East,Tablets,29463,8230
2021,Oct,East,Accessories,10408,3113
2021,Oct,East,TVs,22851,5046
2021,Oct,East,Smartwatches,23471,4543
2021,Oct,West,Laptops,44458,10060
2021,Oct,West,Phones,21371,4960
2021,Oct,West,Tablets,32090,6143
2021,Oct,West,Accessories,36118,8511
2021,Oct,West,TVs,49582,11147
2021,Oct,West,Smartwatches,58179,17883
2021,Nov,North,Laptops,28197,9098
2021,Nov,North,Phones,29480,5567
2021,Nov,North,Tablets,53797,15132
2021,Nov,North,Accessories,17350,4705
2021,Nov,North,TVs,11806,3496
2021,Nov,North,Smartwatches,59571,12546
2021,Nov,South,Laptops,13057,4240
2021,Nov,South,Phones,53142,10725
2021,Nov,South,Tablets,25006,6444
2021,Nov,South,Accessories,24462,8055
2021,Nov,South,TVs,34090,11166
2021,Nov,South,Smartwatches,36182,8632
2021,Nov,East,Laptops,24235,4282
2021,Nov,East,Phones,44858,15130
2021,Nov,East,Tablets,35433,11681
2021,Nov,East,Accessories,51637,10318
2021,Nov,East,TVs,58643,11326
2021,Nov,East,Smartwatches,38041,9132
2021,Nov,West,Laptops,25882,6908
2021,Nov,West,Phones,32574,10242
2021,Nov,West,Tablets,59250,17371
2021,Nov,West,Accessories,17600,3006
2021,Nov,West,TVs,16457,5131
2021,Nov,West,Smartwatches,11958,4025
2021,Dec,North,Laptops,52580,10383
2021,Dec,North,Phones,16834,2607
2021,Dec,North,Tablets,32197,8835
2021,Dec,North,Accessories,43670,11329
2021,Dec,North,TVs,39176,8133
2021,Dec,North,Smartwatches,48779,9467
2021,Dec,South,Laptops,14600,2801
2021,Dec,South,Phones,36900,8774
2021,Dec,South,Tablets,57225,12923
2021,Dec,South,Accessories,21543,3430
2021,Dec,South,TVs,44099,9488
2021,Dec,South,Smartwatches,19660,3755
2021,Dec,East,Laptops,48778,16367
2021,Dec,East,Phones,43085,6595
2021,Dec,East,Tablets,49750,10297
2021,Dec,East,Accessories,44409,14833
2021,Dec,East,TVs,56861,12298
2021,Dec,East,Smartwatches,54615,14729
2021,Dec,West,Laptops,23481,3974
2021,Dec,West,Phones,27401,8851
2021,Dec,West,Tablets,39915,13312
2021,Dec,West,Accessories,38780,7703
2021,Dec,West,TVs,44912,15153
2021,Dec,West,Smartwatches,16199,5519
2022,Jan,North,Laptops,11072,3312
2022,Jan,North,Phones,39224,7212
2022,Jan,North,Tablets,21820,5433
2022,Jan,North,Accessories,26934,9098
2022,Jan,North,TVs,38499,12006
2022,Jan,North,Smartwatches,55852,13390
2022,Jan,South,Laptops,20158,6489
2022,Jan,South,Phones,45235,13654
2022,Jan,South,Tablets,30537,7124
2022,Jan,South,Accessories,39746,8716
2022,Jan,South,TVs,22170,5926
2022,Jan,South,Smartwatches,47035,8359
2022,Jan,East,Laptops,30889,8165
2022,Jan,East,Phones,59571,19528
2022,Jan,East,Tablets,20149,3773
2022,Jan,East,Accessories,16993,2861
2022,Jan,East,TVs,51295,16827
2022,Jan,East,Smartwatches,10981,2327
2022,Jan,West,Laptops,14670,4771
2022,Jan,West,Phones,29594,7357
2022,Jan,West,Tablets,50992,9459
2022,Jan,West,Accessories,16842,4567
2022,Jan,West,TVs,13456,4327
2022,Jan,West,Smartwatches,59368,10437
2022,Feb,North,Laptops,20141,6881
2022,Feb,North,Phones,28428,5694
2022,Feb,North,Tablets,40521,10778
2022,Feb,North,Accessories,34478,5778
2022,Feb,North,TVs,46863,12021
2022,Feb,North,Smartwatches,39883,10659
2022,Feb,South,Laptops,43245,7581
2022,Feb,South,Phones,37067,8422
2022,Feb,South,Tablets,23140,7501
2022,Feb,South,Accessories,46469,11204
2022,Feb,South,TVs,25056,5148
2022,Feb,South,Smartwatches,51244,16878
2022,Feb,East,Laptops,14754,3832
2022,Feb,East,Phones,52251,18150
2022,Feb,East,Tablets,52771,14679
2022,Feb,East,Accessories,43492,12396
2022,Feb,East,TVs,23908,6408
2022,Feb,East,Smartwatches,19496,6022
2022,Feb,West,Laptops,36061,9241
2022,Feb,West,Phones,52073,7990
2022,Feb,West,Tablets,14175,3128
2022,Feb,West,Accessories,13895,2450
2022,Feb,West,TVs,44169,13593
2022,Feb,West,Smartwatches,29550,8612
2022,Mar,North,Laptops,40377,10509
2022,Mar,North,Phones,38352,9971
2022,Mar,North,Tablets,14014,4568
2022,Mar,North,Accessories,21813,3633
2022,Mar,North,TVs,28890,8736
2022,Mar,North,Smartwatches,30914,7262
2022,Mar,South,Laptops,12308,2178
2022,Mar,South,Phones,12386,4110
2022,Mar,South,Tablets,22471,7356
2022,Mar,South,Accessories,43945,7527
2022,Mar,South,TVs,38244,11945
2022,Mar,South,Smartwatches,29171,10172
2022,Mar,East,Laptops,39248,12329
2022,Mar,East,Phones,51995,7802
2022,Mar,East,Tablets,23480,4093
2022,Mar,East,Accessories,39928,12551
2022,Mar,East,TVs,57587,17539
2022,Mar,East,Smartwatches,20954,3796
2022,Mar,West,Laptops,48506,15920
2022,Mar,West,Phones,44063,14354
2022,Mar,West,Tablets,29367,5213
2022,Mar,West,Accessories,33935,9590
2022,Mar,West,TVs,55140,13806
2022,Mar,West,Smartwatches,15572,2741
2022,Apr,North,Laptops,58200,11947
2022,Apr,North,Phones,13671,2928
2022,Apr,North,Tablets,41871,9221
2022,Apr,North,Accessories,38231,12306
2022,Apr,North,TVs,48337,14787
2022,Apr,North,Smartwatches,39070,10501
2022,Apr,South,Laptops,14227,4611
2022,Apr,South,Phones,23949,7168
2022,Apr,South,Tablets,58394,17175
2022,Apr,South,Accessories,55992,11322
2022,Apr,South,TVs,43992,11546
2022,Apr,South,Smartwatches,28723,7347
2022,Apr,East,Laptops,46950,8194
2022,Apr,East,Phones,17174,4648
2022,Apr,East,Tablets,16284,3602
2022,Apr,East,Accessories,45215,11546
2022,Apr,East,TVs,32311,10067
2022,Apr,East,Smartwatches,54612,15202
2022,Apr,West,Laptops,33182,5031
2022,Apr,West,Phones,25467,7924
2022,Apr,West,Tablets,25954,7367
2022,Apr,West,Accessories,12641,2794
2022,Apr,West,TVs,38159,10865
2022,Apr,West,Smartwatches,24022,4102
2022,May,North,Laptops,27018,7244
2022,May,North,Phones,52880,11044
2022,May,North,Tablets,34080,10404
2022,May,North,Accessories,50470,15747
2022,May,North,TVs,45549,6932
2022,May,North,Smartwatches,52897,10068
2022,May,South,Laptops,42846,7521
2022,May,South,Phones,32111,9636
2022,May,South,Tablets,34193,9337
2022,May,South,Accessories,15034,2379
2022,May,South,TVs,14236,3158
2022,May,South,Smartwatches,44769,12611
2022,May,East,Laptops,27101,5264
2022,May,East,Phones,25139,4935
2022,May,East,Tablets,37987,7343
2022,May,East,Accessories,35943,7010
2022,May,East,TVs,41061,10683
2022,May,East,Smartwatches,13521,4012
2022,May,West,Laptops,40552,10875
2022,May,West,Phones,34039,7869
2022,May,West,Tablets,34761,11405
2022,May,West,Accessories,34033,8406
2022,May,West,TVs,27393,4325
2022,May,West,Smartwatches,43437,13327
2022,Jun,North,Laptops,48047,8533
2022,Jun,North,Phones,23839,5132
2022,Jun,North,Tablets,49457,10210
2022,Jun,North,Accessories,47876,7775
2022,Jun,North,TVs,45724,14500
2022,Jun,North,Smartwatches,27968,5838
2022,Jun,South,Laptops,27450,6995
2022,Jun,South,Phones,30297,9679
2022,Jun,South,Tablets,35784,7322
2022,Jun,South,Accessories,19234,3859
2022,Jun,South,TVs,36083,8215
2022,Jun,South,Smartwatches,17496,4597
2022,Jun,East,Laptops,56081,10733
2022,Jun,East,Phones,23651,6563
2022,Jun,East,Tablets,52240,17049
2022,Jun,East,Accessories,46557,12260
2022,Jun,East,TVs,49252,9537
2022,Jun,East,Smartwatches,32268,6777
2022,Jun,West,Laptops,48138,10008
2022,Jun,West,Phones,48564,10033
2022,Jun,West,Tablets,26403,7379
2022,Jun,West,Accessories,47689,13210
2022,Jun,West,TVs,21804,7525
2022,Jun,West,Smartwatches,59806,17624
2022,Jul,North,Laptops,33290,8245
2022,Jul,North,Phones,36295,9173
2022,Jul,North,Tablets,27939,5987
2022,Jul,North,Accessories,14390,4979
2022,Jul,North,TVs,53180,14757
2022,Jul,North,Smartwatches,54245,11421
2022,Jul,South,Laptops,34008,9050
2022,Jul,South,Phones,55927,16325
2022,Jul,South,Tablets,45987,9739
2022,Jul,South,Accessories,55491,15476
2022,Jul,South,TVs,23869,5064
2022,Jul,South,Smartwatches,21470,6466
2022,Jul,East,Laptops,23017,5883
2022,Jul,East,Phones,40155,13509
2022,Jul,East,Tablets,20380,7077
2022,Jul,East,Accessories,17571,5995
2022,Jul,East,TVs,47660,15017
2022,Jul,East,Smartwatches,33370,5079
2022,Jul,West,Laptops,19288,5424
2022,Jul,West,Phones,55166,8852
2022,Jul,West,Tablets,51765,11745
2022,Jul,West,Accessories,30072,5524
2022,Jul,West,TVs,59724,18526
2022,Jul,West,Smartwatches,17868,4941
2022,Aug,North,Laptops,35105,10747
2022,Aug,North,Phones,28136,7006
2022,Aug,North,Tablets,45817,10204
2022,Aug,North,Accessories,48165,15201
2022,Aug,North,TVs,56615,10471
2022,Aug,North,Smartwatches,42068,13640
2022,Aug,South,Laptops,49134,7756
2022,Aug,South,Phones,37863,8507
2022,Aug,South,Tablets,58784,20234
2022,Aug,South,Accessories,55117,18721
2022,Aug,South,TVs,55992,13591
2022,Aug,South,Smartwatches,39269,8148
2022,Aug,East,Laptops,56799,11746
2022,Aug,East,Phones,14350,4046
2022,Aug,East,Tablets,41138,9512
2022,Aug,East,Accessories,35184,6848
2022,Aug,East,TVs,50011,15359
2022,Aug,East,Smartwatches,14738,4913
2022,Aug,West,Laptops,35542,12308
2022,Aug,West,Phones,29673,6082
2022,Aug,West,Tablets,22875,5803
2022,Aug,West,Accessories,34612,5945
2022,Aug,West,TVs,26496,8843
2022,Aug,West,Smartwatches,10607,3528
2022,Sep,North,Laptops,11964,2306
2022,Sep,North,Phones,48167,15686
2022,Sep,North,Tablets,31732,4916
2022,Sep,North,Accessories,20430,5606
2022,Sep,North,TVs,59163,19398
2022,Sep,North,Smartwatches,42840,7075
2022,Sep,South,Laptops,14979,3567
2022,Sep,South,Phones,18884,4271
2022,Sep,South,Tablets,20386,7033
2022,Sep,South,Accessories,57107,10306
2022,Sep,South,TVs,34630,7411
2022,Sep,South,Smartwatches,54994,17225
2022,Sep,East,Laptops,12837,3223
2022,Sep,East,Phones,23870,7397
2022,Sep,East,Tablets,14271,3964
2022,Sep,East,Accessories,34728,11065
2022,Sep,East,TVs,17881,2871
2022,Sep,East,Smartwatches,21797,6091
2022,Sep,West,Laptops,41532,6835
2022,Sep,West,Phones,10758,2651
2022,Sep,West,Tablets,25234,6070
2022,Sep,West,Accessories,52248,16994
2022,Sep,West,TVs,57317,14068
2022,Sep,West,Smartwatches,35802,5597
2022,Oct,North,Laptops,19774,6013
2022,Oct,North,Phones,48682,11715
2022,Oct,North,Tablets,20845,6506
2022,Oct,North,Accessories,22271,4839
2022,Oct,North,TVs,39729,13742
2022,Oct,North,Smartwatches,25735,8325
2022,Oct,South,Laptops,30732,7598
2022,Oct,South,Phones,30399,7748
2022,Oct,South,Tablets,12098,2731
2022,Oct,South,Accessories,39315,12652
2022,Oct,South,TVs,19198,4040
2022,Oct,South,Smartwatches,15670,2972
2022,Oct,East,Laptops,24819,6463
2022,Oct,East,Phones,35509,11491
2022,Oct,East,Tablets,41907,10501
2022,Oct,East,Accessories,21365,3447
2022,Oct,East,TVs,50484,16049
2022,Oct,East,Smartwatches,26330,6436
2022,Oct,West,Laptops,39443,7041
2022,Oct,West,Phones,25280,5661
2022,Oct,West,Tablets,25810,7905
2022,Oct,West,Accessories,10462,2477
2022,Oct,West,TVs,29806,6680
2022,Oct,West,Smartwatches,26638,9003
2022,Nov,North,Laptops,14529,4818
2022,Nov,North,Phones,34979,8802
2022,Nov,North,Tablets,46440,9045
2022,Nov,North,Accessories,22972,6581
2022,Nov,North,TVs,51397,8600
2022,Nov,North,Smartwatches,10311,2399
2022,Nov,South,Laptops,20342,6527
2022,Nov,South,Phones,19266,5717
2022,Nov,South,Tablets,42146,8160
2022,Nov,South,Accessories,30790,7276
2022,Nov,South,TVs,48538,10153
2022,Nov,South,Smartwatches,45813,8441
2022,Nov,East,Laptops,33906,5924
2022,Nov,East,Phones,44981,9822
2022,Nov,East,Tablets,19242,3892
2022,Nov,East,Accessories,10253,2342
2022,Nov,East,TVs,56041,17802
2022,Nov,East,Smartwatches,13821,2504
2022,Nov,West,Laptops,59838,9438
2022,Nov,West,Phones,27002,5659
2022,Nov,West,Tablets,34985,5634
2022,Nov,West,Accessories,58947,17258
2022,Nov,West,TVs,16537,4067
2022,Nov,West,Smartwatches,45348,9643
2022,Dec,North,Laptops,29712,8212
2022,Dec,North,Phones,26241,8676
2022,Dec,North,Tablets,14953,2520
2022,Dec,North,Accessories,22889,7782
2022,Dec,North,TVs,31586,5097
2022,Dec,North,Smartwatches,18666,6474
2022,Dec,South,Laptops,43932,7171
2022,Dec,South,Phones,22276,5157
2022,Dec,South,Tablets,24605,7333
2022,Dec,South,Accessories,30938,6674
2022,Dec,South,TVs,12774,3344
2022,Dec,South,Smartwatches,30148,8121
2022,Dec,East,Laptops,16043,5444
2022,Dec,East,Phones,13823,3708
2022,Dec,East,Tablets,58153,9351
2022,Dec,East,Accessories,24256,4546
2022,Dec,East,TVs,14164,3865
2022,Dec,East,Smartwatches,12058,3013
2022,Dec,West,Laptops,56125,17433
2022,Dec,West,Phones,28504,4593
2022,Dec,West,Tablets,50943,8705
2022,Dec,West,Accessories,21813,4550
